instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
2234,0,"""we cannot seem to fathom that the same knee of oppression that kills in gaza could be the same knee of oppression kills george floyd"" ok talk yo shit hair gel",blm,"blm ""we cannot seem to fathom that the same knee of oppression that kills in gaza could be the same knee of oppression kills george floyd"" ok talk yo shit hair gel",1,0,1.986406922340393
2238,0,while donald says the good thing about covid is i do not have to touch my disgusting followers hands anymore.the guy who got popular from his racist lies and is in fact responsible for all the deaths and unrest just continues to ignore his oath and job while spouting lies + blame.,covid-19,covid-19 while donald says the good thing about covid is i do not have to touch my disgusting followers hands anymore.the guy who got popular from his racist lies and is in fact responsible for all the deaths and unrest just continues to ignore his oath and job while spouting lies + blame.,1,0,0.9774754643440247
2243,0,they sleep at night knowing there bank account is full and the lights are on and the heat works they do not give a shit about us,elections2020,elections2020 they sleep at night knowing there bank account is full and the lights are on and the heat works they do not give a shit about us,1,0,1.6684166193008423
2268,0,"ya losing control. law and order my arse!!! even martial law would be a bad idea, army and guns, then civilians with guns. revolution up and coming!!! would not want to be you right now.",blm,"blm ya losing control. law and order my arse!!! even martial law would be a bad idea, army and guns, then civilians with guns. revolution up and coming!!! would not want to be you right now.",1,0,1.6178834438323975
2289,0,"wow - freakin mob scene, are not it?",elections2020,"elections2020 wow - freakin mob scene, are not it?",1,0,1.385004997253418
2317,1,cannot wait to see how minneapolis turns into chicago once they dismantle the police there. can we get any more ignorant people in charge in govt. good luck with that mn.. idiots. jmho the people that live there good luck with that. you will be regretting that real fast,blm,blm cannot wait to see how minneapolis turns into chicago once they dismantle the police there. can we get any more ignorant people in charge in govt. good luck with that mn.. idiots. jmho the people that live there good luck with that. you will be regretting that real fast,0,1,0.7179469466209412
2322,1,death to china,covid-19,covid-19 death to china,0,1,2.708360195159912
2369,1,remember when they used to call this terrorism? but i guess it is not because clearly this guy is not coloured.,blm,blm remember when they used to call this terrorism? but i guess it is not because clearly this guy is not coloured.,0,1,2.340935468673706
2378,0,"remember when we gave a shit when even one single person died? now 1200 people die a day from covid and it is just some imaginary number. but cool, let us go have a drunken boat party to celebrate our dictator.",covid-19,"covid-19 remember when we gave a shit when even one single person died? now 1200 people die a day from covid and it is just some imaginary number. but cool, let us go have a drunken boat party to celebrate our dictator.",1,0,0.8456595540046692
2383,1,"we already have a plan, we vote maga, trump 2020 bye bye sleep joe you are destroyed. go with your corrupt son like you. all will fall guantanamo resort is ready, special offer 2x1 :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",elections2020,"elections2020 we already have a plan, we vote maga, trump 2020 bye bye sleep joe you are destroyed. go with your corrupt son like you. all will fall guantanamo resort is ready, special offer 2x1 :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",0,1,0.7166610956192017
2420,0,"yes, the cdc screwed up early on. but we know better now. i should not be seeing folks casually walking into my store maskless, and you should not be dumbfounded when i ask you to put it on! no liberty crap or freedom shit. put on the mask. covid does not care who you voted for -",covid-19,"covid-19 yes, the cdc screwed up early on. but we know better now. i should not be seeing folks casually walking into my store maskless, and you should not be dumbfounded when i ask you to put it on! no liberty crap or freedom shit. put on the mask. covid does not care who you voted for -",1,0,0.8887079954147339
2422,0,4 policemen killed george floyd. stop with that all policeman are bad bull crap. and if people were not in the streets acting like damn animals right now the police would not have to take the steps they are with those people(domestic terrorist),blm,blm 4 policemen killed george floyd. stop with that all policeman are bad bull crap. and if people were not in the streets acting like damn animals right now the police would not have to take the steps they are with those people(domestic terrorist),1,0,2.346952438354492
2459,0,just cancel the last two debates. nobody in america wants to listen to either of you two clowns again. that was a complete embarassment last night.,elections2020,elections2020 just cancel the last two debates. nobody in america wants to listen to either of you two clowns again. that was a complete embarassment last night.,1,0,1.2554315328598022
2460,1,stfu amy you willingly named your kid toby omfg:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:,elections2020,elections2020 stfu amy you willingly named your kid toby omfg:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:,0,1,1.4072494506835938
2462,0,november 4th or as soon as the election is called for the obese piece of orange trash will tweet all classified information he has & release certain individuals to spite certain groups or people. #vote #votebidenharristosaveamerica #turntexasblue,elections2020,elections2020 november 4th or as soon as the election is called for the obese piece of orange trash will tweet all classified information he has & release certain individuals to spite certain groups or people. #vote #votebidenharristosaveamerica #turntexasblue,1,0,1.2903152704238892
2475,0,if you wanted to build bridges you would not have called people chumps & ugly,elections2020,elections2020 if you wanted to build bridges you would not have called people chumps & ugly,1,0,1.8044029474258423
2488,0,coward for the vp pence and you take off your mask he does not care if you die,covid-19,covid-19 coward for the vp pence and you take off your mask he does not care if you die,1,0,0.7197777628898621
2489,0,joes a liar,elections2020,elections2020 joes a liar,1,0,1.1412765979766846
2496,0,"yup! and this is exactly why us resisters need to continue to be diligent in reporting these racist americans who have no place in our country! they can take their ""king"" in the wh and leave for say, russia, after we boot him out later this year!!",blm,"blm yup! and this is exactly why us resisters need to continue to be diligent in reporting these racist americans who have no place in our country! they can take their ""king"" in the wh and leave for say, russia, after we boot him out later this year!!",1,0,0.7171221375465393
2505,1,is a fking liar! he is on video saying the exact opposite! should be adding that video to their stories and asking joe why he is lying now!!!!,elections2020,elections2020 is a fking liar! he is on video saying the exact opposite! should be adding that video to their stories and asking joe why he is lying now!!!!,0,1,0.7891985177993774
2515,1,"derek chauvin gets charged with 3rd degree murder??, that is complete bullshit, this man had his knee on george floyds neck for over 8 minutes, and for 2 minutes and some seconds george floyd was unresponsive, it was an intentional murder which should be getting him charged with",blm,"blm derek chauvin gets charged with 3rd degree murder??, that is complete bullshit, this man had his knee on george floyds neck for over 8 minutes, and for 2 minutes and some seconds george floyd was unresponsive, it was an intentional murder which should be getting him charged with",0,1,1.2120070457458496
2568,1,""" yeah, i am a big jason isbell/dbt fan but john prine is kind over my head. i agree that with your points about how covid can go fuck itself. anyway thoughts turn to """"the night gg allen came to town""""",covid-19,"covid-19 "" yeah, i am a big jason isbell/dbt fan but john prine is kind over my head. i agree that with your points about how covid can go fuck itself. anyway thoughts turn to """"the night gg allen came to town""""",0,1,1.4688835144042969
2580,1,"exactly....drag him over. hes a corpse, who has zero that he actually stands for. a true puppet",elections2020,"elections2020 exactly....drag him over. hes a corpse, who has zero that he actually stands for. a true puppet",0,1,1.0603420734405518
2585,1,"some filipinos be like: #blacklivesmatter also them on fb: [laughing on protestors, being racists, making jokes]",blm,"blm some filipinos be like: #blacklivesmatter also them on fb: [laughing on protestors, being racists, making jokes]",0,1,2.151695966720581
2593,0,a dodgy dossier? how news corp hyped a us government reading list into a china coronavirus 'bombshell' oh my god...trumpers stop at nothing #dumptrump,covid-19,covid-19 a dodgy dossier? how news corp hyped a us government reading list into a china coronavirus 'bombshell' oh my god...trumpers stop at nothing #dumptrump,1,0,0.8104838728904724
2609,0,"are you some kind of an idiot? bobby kennedy, jr., was a huge ally of venezuelan dictator hugo chavez. why would you attempt to convince others to follow his lead on anything? and why would you dismiss, without concrete evidence, potential life-saving vaccines?",covid-19,"covid-19 are you some kind of an idiot? bobby kennedy, jr., was a huge ally of venezuelan dictator hugo chavez. why would you attempt to convince others to follow his lead on anything? and why would you dismiss, without concrete evidence, potential life-saving vaccines?",1,0,1.2768343687057495
2621,0,"whelp, this is now the second dumbest thing i have read so far!",covid-19,"covid-19 whelp, this is now the second dumbest thing i have read so far!",1,0,0.8119274973869324
2646,0,are these fools for real...i swear these are the grown up versions of the basement dwellers..dumb and dumber..,blm,blm are these fools for real...i swear these are the grown up versions of the basement dwellers..dumb and dumber..,1,0,1.7722210884094238
2649,1,"the idea of fat don shitting in terror while cowering in the white house sparks joy. protesters outraged over george floyd’s death march on white house, because lockdown",blm,"blm the idea of fat don shitting in terror while cowering in the white house sparks joy. protesters outraged over george floyd’s death march on white house, because lockdown",0,1,1.4160594940185547
2652,0,you believe in selling out our country while vp to line you & your family pockets. traitor!! #tonybobulinski #bobulinksi,elections2020,elections2020 you believe in selling out our country while vp to line you & your family pockets. traitor!! #tonybobulinski #bobulinksi,1,0,1.656184196472168
2670,0,hell yah! no more covid shit!,covid-19,covid-19 hell yah! no more covid shit!,1,0,2.5321123600006104
2709,0,"yeah, that is where you were planning on taking the lie. too bad your polls are crap!",elections2020,"elections2020 yeah, that is where you were planning on taking the lie. too bad your polls are crap!",1,0,0.8158902525901794
2714,1,"personally, i think the bodycam footage shows that they were suffocating a rubber dummy while floyd was hidden from view in the vehicle. the struggle in the vehicle was to substitute george. oh yeah, and they forgot to cuff the dummy.",blm,"blm personally, i think the bodycam footage shows that they were suffocating a rubber dummy while floyd was hidden from view in the vehicle. the struggle in the vehicle was to substitute george. oh yeah, and they forgot to cuff the dummy.",0,1,2.7264938354492188
2719,1,"listened to a couple of j cole songs describing scenarios just like george floyd’s, & i am lost for words on how shit like this goes on in da world",blm,"blm listened to a couple of j cole songs describing scenarios just like george floyd’s, & i am lost for words on how shit like this goes on in da world",0,1,1.2849071025848389
2736,1,& :middle_finger_medium_skin_tone: you all #blacklivesmatter,blm,blm & :middle_finger_medium_skin_tone: you all #blacklivesmatter,0,1,2.5965051651000977
2756,0,this is a very powerful picture. in this leaderless insanity which is the united states many are falling from grace while others are rising up and not letting this shit stand anymore. (video is in the thread somewhere) #fortlauderdaleprotest #blacklivesmatter,blm,blm this is a very powerful picture. in this leaderless insanity which is the united states many are falling from grace while others are rising up and not letting this shit stand anymore. (video is in the thread somewhere) #fortlauderdaleprotest #blacklivesmatter,1,0,0.9141083359718323
2761,1,"self quarantining #repmattgaetz? maybe you should have worn your gas mask to the cpac, eh? #karmasabitch, are not it?",covid-19,"covid-19 self quarantining #repmattgaetz? maybe you should have worn your gas mask to the cpac, eh? #karmasabitch, are not it?",0,1,0.6976081728935242
2780,1,um no i cannot move shut up amy omg one day all the states r going to be blue so where r you going to go then??,elections2020,elections2020 um no i cannot move shut up amy omg one day all the states r going to be blue so where r you going to go then??,0,1,0.7144990563392639
2853,1,yes george but this narcissist is too stupid for the laughter to make its impact and most of the time he does not know if people are laughing with him or laughing at him. it goes over his wig.,elections2020,elections2020 yes george but this narcissist is too stupid for the laughter to make its impact and most of the time he does not know if people are laughing with him or laughing at him. it goes over his wig.,0,1,1.0738263130187988
2864,0,joe you lied hunter stole $ from russia . took $ from widows.,elections2020,elections2020 joe you lied hunter stole $ from russia . took $ from widows.,1,0,0.7256044745445251
2876,0,your country is a literal mess under trump,elections2020,elections2020 your country is a literal mess under trump,1,0,0.9738878011703491
2884,1,you and the democratic party cheat.that is the only way you can claim victory. your whole campaign been cloaked in secrecy and deceit.,elections2020,elections2020 you and the democratic party cheat.that is the only way you can claim victory. your whole campaign been cloaked in secrecy and deceit.,0,1,1.2768964767456055
2893,1,"today is saturday may 30, 2020 and erica pan still needs to be fired. she has murdered more people then covid. #fireericapan #openalamedacounty #opencalifornianow we demand her arrest for people committing suicide",covid-19,"covid-19 today is saturday may 30, 2020 and erica pan still needs to be fired. she has murdered more people then covid. #fireericapan #openalamedacounty #opencalifornianow we demand her arrest for people committing suicide",0,1,2.6527340412139893
2905,1,"true, one must wonder why ny's nazi democrats intentionally forced covid-19 infected upon elderly in nursing homes.",covid-19,"covid-19 true, one must wonder why ny's nazi democrats intentionally forced covid-19 infected upon elderly in nursing homes.",0,1,2.723076581954956
2922,0,"have they beat anyone no have they burned anything no have they looted anything no have they exorcising there 1st amendment right, hell ya !",elections2020,"elections2020 have they beat anyone no have they burned anything no have they looted anything no have they exorcising there 1st amendment right, hell ya !",1,0,2.0774898529052734
2942,1,michigan police chief who attacked george floyd protesters in vile tweet asking for 'body bags for these vicious ...,blm,blm michigan police chief who attacked george floyd protesters in vile tweet asking for 'body bags for these vicious ...,0,1,0.7357409000396729
2973,1,bull :pile_of_poo: you and barry stripped the military and only left bare bones for them to defend us!! lyin’ biden :ogre::ogre:and sent millions of dollars to our enemy!!,elections2020,elections2020 bull :pile_of_poo: you and barry stripped the military and only left bare bones for them to defend us!! lyin’ biden :ogre::ogre:and sent millions of dollars to our enemy!!,0,1,0.7319027781486511
3028,1,i am thinking i saw a turd fly out of his mouth last night...,elections2020,elections2020 i am thinking i saw a turd fly out of his mouth last night...,0,1,1.6628146171569824
3039,1,"here is your ""idea"" in action. america knows antifa is murdering trump supporters, assaulting cops, burning buildings, harassing and threatening random people with fealty pledges under threat of violence. antifa is a terrorist organization. disavow now!",elections2020,"elections2020 here is your ""idea"" in action. america knows antifa is murdering trump supporters, assaulting cops, burning buildings, harassing and threatening random people with fealty pledges under threat of violence. antifa is a terrorist organization. disavow now!",0,1,1.6028881072998047
3052,1,yes! i support your decision to never debate that dangerous idiot again. can you find a new improved way of getting the message out?,elections2020,elections2020 yes! i support your decision to never debate that dangerous idiot again. can you find a new improved way of getting the message out?,0,1,0.7918622493743896
3054,1,hey nj even can vote in person....murphy is an fn disgrace,elections2020,elections2020 hey nj even can vote in person....murphy is an fn disgrace,0,1,0.9595752954483032
3093,1,unless #cocainemitch ends up being majority leader again.,elections2020,elections2020 unless #cocainemitch ends up being majority leader again.,0,1,1.16182541847229
3116,1,congratulations on pissing away any credibility as a news organization you had left,covid-19,covid-19 congratulations on pissing away any credibility as a news organization you had left,0,1,1.4118096828460693
3456,1,you got destroyed last night bro :rolling_on_the_floor_laughing: stutter stand had no absolute response for trumps remarks.. you got simply destroyed and there is no way your going to be potus,elections2020,elections2020 you got destroyed last night bro :rolling_on_the_floor_laughing: stutter stand had no absolute response for trumps remarks.. you got simply destroyed and there is no way your going to be potus,0,1,1.2515389919281006
3641,1,"george floyd was murdered by police. instead of bringing our nation together during this crisis, trump wants to turn the us military on our own people and murder more innocents. he has no conscience, no morals, and no business leading this country.",blm,"blm george floyd was murdered by police. instead of bringing our nation together during this crisis, trump wants to turn the us military on our own people and murder more innocents. he has no conscience, no morals, and no business leading this country.",0,1,2.0766701698303223
3647,0,you guys go to jail for breaking covid guidelines over in europe? what the actual hell...,covid-19,covid-19 you guys go to jail for breaking covid guidelines over in europe? what the actual hell...,1,0,1.5314850807189941
3733,0,attack on kamala harris by bernies press secretary the bottom of the barrel for bernie sanders everyone in our country believes the covid 19 tests should be no cost to everyone! i am ex sanders supporter from 2016 what the fuck happened to bernie? bernie give it up,covid-19,covid-19 attack on kamala harris by bernies press secretary the bottom of the barrel for bernie sanders everyone in our country believes the covid 19 tests should be no cost to everyone! i am ex sanders supporter from 2016 what the fuck happened to bernie? bernie give it up,1,0,1.7337560653686523
3901,1,"rana ayub supports looting / riots you do not care about justice or being a decent person, you’re just as bad as the cop that killed george floyd. in fact you are being terrorists! and should be dealt with accordingly.",blm,"blm rana ayub supports looting / riots you do not care about justice or being a decent person, you’re just as bad as the cop that killed george floyd. in fact you are being terrorists! and should be dealt with accordingly.",0,1,1.582978367805481
3915,0,"kid i am saying that a person with a cold or the regular flu can go into the doctor, not get tested and be put down as a covid patient because all of those viruses create the same damn symptoms.",covid-19,"covid-19 kid i am saying that a person with a cold or the regular flu can go into the doctor, not get tested and be put down as a covid patient because all of those viruses create the same damn symptoms.",1,0,1.2790875434875488
3926,1,"that is been proven time and time again with this fraud, yet people continue to put belief in his insanity. he is the very definition of the con.",covid-19,"covid-19 that is been proven time and time again with this fraud, yet people continue to put belief in his insanity. he is the very definition of the con.",0,1,2.445903778076172
4095,1,dear god help us make america sane again please,covid-19,covid-19 dear god help us make america sane again please,0,1,2.2899527549743652
4148,0,pitchfork party! george floyd is strike 3 for the racist american oligarchy via,blm,blm pitchfork party! george floyd is strike 3 for the racist american oligarchy via,1,0,0.9954125881195068
4172,1,he is an idiot... pure and simple. how sad for us!,covid-19,covid-19 he is an idiot... pure and simple. how sad for us!,0,1,1.1204006671905518
4227,1,biden the liar…still,elections2020,elections2020 biden the liar…still,0,1,1.013168454170227
4366,1,this reeks of white privilege,blm,blm this reeks of white privilege,0,1,1.5730208158493042
4665,1,"no one said they have to turn into activists or social justice warriors... but if they can post 3 videos promoting some rubbish, fake airpods to make money that will add to their millions, they can post about george floyd and encourage people to donate/ sign petitions",blm,"blm no one said they have to turn into activists or social justice warriors... but if they can post 3 videos promoting some rubbish, fake airpods to make money that will add to their millions, they can post about george floyd and encourage people to donate/ sign petitions",0,1,2.2511916160583496
4776,1,black lives matter we stand with our islamic brothers in arms in france turkey pakistan. f the white race may global marxism bringing to thier knees,elections2020,elections2020 black lives matter we stand with our islamic brothers in arms in france turkey pakistan. f the white race may global marxism bringing to thier knees,0,1,1.281590223312378
4797,0,"has anyone even looked up what the proud boys even believe as their core values? if not do not take the filth that lame-stream media spews out about the proud boys. after you all have researched them, then you can post about them. not before... #joebideniscorrupt #parkinsonsjoebiden",elections2020,"elections2020 has anyone even looked up what the proud boys even believe as their core values? if not do not take the filth that lame-stream media spews out about the proud boys. after you all have researched them, then you can post about them. not before... #joebideniscorrupt #parkinsonsjoebiden",1,0,0.8806507587432861
4909,1,this is amerikkka! #blacklivesmatter,blm,blm this is amerikkka! #blacklivesmatter,0,1,2.7507386207580566
4914,1,the masks are contributing to lots of respiratory infections which the criminals at the cdc are counting as covid.,covid-19,covid-19 the masks are contributing to lots of respiratory infections which the criminals at the cdc are counting as covid.,0,1,2.468935966491699
4921,1,remember that you chose lies when you kill someone.,covid-19,covid-19 remember that you chose lies when you kill someone.,0,1,2.811007022857666
4930,0,>anonymous patch 2008 was 12 years ago you cringelords.,blm,blm >anonymous patch 2008 was 12 years ago you cringelords.,1,0,1.5255573987960815
5085,1,shut up and write better columns.,covid-19,covid-19 shut up and write better columns.,0,1,2.355212688446045
5156,0,team trump is doing everything they can to ensure as many people die as is possible. and nobody is doing a motherfucking thing about it. this should already be over.,covid-19,covid-19 team trump is doing everything they can to ensure as many people die as is possible. and nobody is doing a motherfucking thing about it. this should already be over.,1,0,1.9006305932998657
5260,1,you call yourself a christian yet you stand with a strait face and lie to the american people. you have attached yourself to a vile human being and that is how you will always be remembered.,elections2020,elections2020 you call yourself a christian yet you stand with a strait face and lie to the american people. you have attached yourself to a vile human being and that is how you will always be remembered.,0,1,0.8718157410621643
5338,1,"well, i have seen all the abuse demonstrated towards protesters by nypd in many videos. just like the injustice in minneapolis:man_shrugging_medium-dark_skin_tone:. minneapolis is not the only city where there are bad cops and the nydp showed just that, the entire system is fucked. and needs reform periodt:nail_polish_medium-dark_skin_tone:",blm,"blm well, i have seen all the abuse demonstrated towards protesters by nypd in many videos. just like the injustice in minneapolis:man_shrugging_medium-dark_skin_tone:. minneapolis is not the only city where there are bad cops and the nydp showed just that, the entire system is fucked. and needs reform periodt:nail_polish_medium-dark_skin_tone:",0,1,1.6561602354049683
5450,0,trump shut the border in january. you called him xenophobic. trump talked about in the state of the union. dem nancy ripped up the speech & took a group to china town. trump sent the comfort to new york. democrat cuomo shoved covid patients back into nursing home. dem lie you die.,covid-19,covid-19 trump shut the border in january. you called him xenophobic. trump talked about in the state of the union. dem nancy ripped up the speech & took a group to china town. trump sent the comfort to new york. democrat cuomo shoved covid patients back into nursing home. dem lie you die.,1,0,0.7840232849121094
5645,1,sociopathic gangsters in wh’s long suit in not brilliance. rachel maddow blows up trump's coronavirus model that predicted zero deaths by may 15,covid-19,covid-19 sociopathic gangsters in wh’s long suit in not brilliance. rachel maddow blows up trump's coronavirus model that predicted zero deaths by may 15,0,1,1.4554779529571533
5648,1,biden wears a hearing aid idiot,elections2020,elections2020 biden wears a hearing aid idiot,0,1,1.6864962577819824
6026,0,you all hell tf naw. i felt so violated,covid-19,covid-19 you all hell tf naw. i felt so violated,1,0,1.832149863243103
6098,0,during trumps press briefing about the jobs earning and how george floyd would be so happy to see how well our economy is doing which is a lie! they fail to realize that george floyd’s name should never be in that motherfucker’s mouth never ever ever ever ever,blm,blm during trumps press briefing about the jobs earning and how george floyd would be so happy to see how well our economy is doing which is a lie! they fail to realize that george floyd’s name should never be in that motherfucker’s mouth never ever ever ever ever,1,0,2.0627810955047607
6113,0,"notice how the thug that assaulted this old man causing his brain to hemorrhage, showed no remorse and not only did he not check on this poor old man. he kept fucking walking like he are not just do that! #findhim #firehim",blm,"blm notice how the thug that assaulted this old man causing his brain to hemorrhage, showed no remorse and not only did he not check on this poor old man. he kept fucking walking like he are not just do that! #findhim #firehim",1,0,2.0773138999938965
6423,0,get ready for a meltdown from the orange buffoon.,covid-19,covid-19 get ready for a meltdown from the orange buffoon.,1,0,0.9418260455131531
6443,1,wish the justice system treated jeffery epstein the way they treated george floyd. #epstein #filthyrich,blm,blm wish the justice system treated jeffery epstein the way they treated george floyd. #epstein #filthyrich,0,1,0.905174195766449
6518,1,"anaheim mayor harry sidhu needs to be sent packing. a trump puppet who does not care to protect his own community from a pandemic. as numbers continue to rise he should be showing leadership, instead he is just pushing to open up more businesses. #youabouttoloseyojob",covid-19,"covid-19 anaheim mayor harry sidhu needs to be sent packing. a trump puppet who does not care to protect his own community from a pandemic. as numbers continue to rise he should be showing leadership, instead he is just pushing to open up more businesses. #youabouttoloseyojob",0,1,2.3628697395324707
6556,1,can we mandate she drowns in piss infected with covid or is that a sin for me asking?,covid-19,covid-19 can we mandate she drowns in piss infected with covid or is that a sin for me asking?,0,1,1.1116721630096436
6688,1,and the outrageous behavior from all supporting is telling. the mother is lucky the son was only laid on the ground and not throttled.,elections2020,elections2020 and the outrageous behavior from all supporting is telling. the mother is lucky the son was only laid on the ground and not throttled.,0,1,2.3261258602142334
6693,1,must be communist in charge! shameful dem nonsense...truth is unless there are comorbidity factors the chance of dying from covid is very small...,covid-19,covid-19 must be communist in charge! shameful dem nonsense...truth is unless there are comorbidity factors the chance of dying from covid is very small...,0,1,1.3579142093658447
6723,1,this is entrapment. nypd are scum. #blacklivesmatter,blm,blm this is entrapment. nypd are scum. #blacklivesmatter,0,1,2.4201924800872803
6831,1,there were actually 35k people at the protest in düsseldorf? holy shit #blacklivesmatter,blm,blm there were actually 35k people at the protest in düsseldorf? holy shit #blacklivesmatter,0,1,0.7164257764816284
6892,1,"yeah, because i read one of the symptoms of the coronavirus is a person turning into damn werewolf! :face_with_rolling_eyes:",covid-19,"covid-19 yeah, because i read one of the symptoms of the coronavirus is a person turning into damn werewolf! :face_with_rolling_eyes:",0,1,0.7894075512886047
7097,0,do not you dare concede this election no matter what! we all know the lengths to which that traitor has gone to steal this election in order to retain power (and keep his a** out of prison!). he cannot be allowed to get away with this!,elections2020,elections2020 do not you dare concede this election no matter what! we all know the lengths to which that traitor has gone to steal this election in order to retain power (and keep his a** out of prison!). he cannot be allowed to get away with this!,1,0,1.3762214183807373
7242,1,doubt if his disgusting father cared.,covid-19,covid-19 doubt if his disgusting father cared.,0,1,0.7062330842018127
7294,0,">146,000 people are needlessly dead from your lazy and sloppy efforts to contain the covid-19. resign, trump.",covid-19,"covid-19 >146,000 people are needlessly dead from your lazy and sloppy efforts to contain the covid-19. resign, trump.",1,0,0.7067046165466309
7296,0,fuck your sorry peacock app.,covid-19,covid-19 fuck your sorry peacock app.,1,0,2.6785945892333984
7739,1,"there were hundreds of #maga why did not they step up. calling out some illegal militia to kill other americans while you are on the couch, brave james, real brave.",elections2020,"elections2020 there were hundreds of #maga why did not they step up. calling out some illegal militia to kill other americans while you are on the couch, brave james, real brave.",0,1,1.5916261672973633
7786,1,the trump virus has pretty much been beaten in the last few days. now to deal with covid.,covid-19,covid-19 the trump virus has pretty much been beaten in the last few days. now to deal with covid.,0,1,2.685133934020996
7819,1,ayye yo coronavirus can you pls stop being a cock block? :pensive_face:,covid-19,covid-19 ayye yo coronavirus can you pls stop being a cock block? :pensive_face:,0,1,1.4937248229980469
8000,0,"man, even their dystopia's better. they got flying security robots, we have just got a more openly shit version of the bad government we had before 2008.",covid-19,"covid-19 man, even their dystopia's better. they got flying security robots, we have just got a more openly shit version of the bad government we had before 2008.",1,0,1.4048330783843994
8055,1,do not even make that comparison! that is like suggesting mlk and george floyd are equals!!!! just stop man!!!!! you are making the argument for everyone who is against kaepernick. you look foolish by doing this,blm,blm do not even make that comparison! that is like suggesting mlk and george floyd are equals!!!! just stop man!!!!! you are making the argument for everyone who is against kaepernick. you look foolish by doing this,0,1,1.222267508506775
8182,1,i do not understand why you all just will not slap these white women,covid-19,covid-19 i do not understand why you all just will not slap these white women,0,1,1.597480058670044
8205,1,"woman... but let us her nuts hang. infiltrated blm, ill give her my respect in this one instance...",blm,"blm woman... but let us her nuts hang. infiltrated blm, ill give her my respect in this one instance...",0,1,1.0177068710327148
8210,1,he is a pimple in somebody is ass,covid-19,covid-19 he is a pimple in somebody is ass,0,1,1.8919422626495361
8394,0,life happens and then you are at wrh wrecklessness &rotten arrogance brought this covid upon himself& is a fkg super spreader. i take no pleasure in his or you are illness. i do however take exception 2all those he infected #207kdead,covid-19,covid-19 life happens and then you are at wrh wrecklessness &rotten arrogance brought this covid upon himself& is a fkg super spreader. i take no pleasure in his or you are illness. i do however take exception 2all those he infected #207kdead,1,0,1.0674386024475098
8416,1,+ djt= #1 because of death in us. #trumpliesamericansdie :backhand_index_pointing_down_medium_skin_tone:,covid-19,covid-19 + djt= #1 because of death in us. #trumpliesamericansdie :backhand_index_pointing_down_medium_skin_tone:,0,1,2.7949347496032715
8476,0,what the actual f***,blm,blm what the actual f***,1,0,1.653917908668518
8566,0,"science says a ""fetal heart beat"" is merely a few quivering cells not an actual heart and the law says it is none of your damn business...so:man_shrugging:",elections2020,"elections2020 science says a ""fetal heart beat"" is merely a few quivering cells not an actual heart and the law says it is none of your damn business...so:man_shrugging:",1,0,0.8875100612640381
8647,1,so your ok that these protesters could be killing more blacks by protesting during a pandemic. no social distancing being done. or do you think covid 19 has lost its strength.,covid-19,covid-19 so your ok that these protesters could be killing more blacks by protesting during a pandemic. no social distancing being done. or do you think covid 19 has lost its strength.,0,1,2.389105796813965
8744,1,proof cops do not shoot white people,blm,blm proof cops do not shoot white people,0,1,2.450019121170044
8798,0,"this is not about george floyd, but he is mocking a disabled person...still fucked up",blm,"blm this is not about george floyd, but he is mocking a disabled person...still fucked up",1,0,1.1141233444213867
8920,1,"milano, killer of babies.",covid-19,"covid-19 milano, killer of babies.",0,1,2.591705560684204
9019,1,you just look stupid,blm,blm you just look stupid,0,1,1.1521607637405396
9257,1,"if #georgefloyd was about peace then why does his extensive criminal record say otherwise? sick of the bs narrative putting thugs up on pedastals, talking about them like they were angels and such a loss to society. they were felons, convicts, criminals.",blm,"blm if #georgefloyd was about peace then why does his extensive criminal record say otherwise? sick of the bs narrative putting thugs up on pedastals, talking about them like they were angels and such a loss to society. they were felons, convicts, criminals.",0,1,1.2077252864837646
9462,1,"yes, the tr was, unfortunately, a test case of what covid can do to the military, and handled terribly because esper is a piece of shit. i did not read up yet on why dept. of the navy upheld his relief of command, i was surprised. he had excellent reasons for what he did.",covid-19,"covid-19 yes, the tr was, unfortunately, a test case of what covid can do to the military, and handled terribly because esper is a piece of shit. i did not read up yet on why dept. of the navy upheld his relief of command, i was surprised. he had excellent reasons for what he did.",0,1,1.0796000957489014
9597,1,"trump is delusional & that is putting it mildly!this man is not satisfied w/the deaths & destruction he has caused the american families,210k dead,7m infected, by deliberately weaponizing the coronavirus,mocking,taunting people wearing mask,deliberately exposing people at rallies.",covid-19,"covid-19 trump is delusional & that is putting it mildly!this man is not satisfied w/the deaths & destruction he has caused the american families,210k dead,7m infected, by deliberately weaponizing the coronavirus,mocking,taunting people wearing mask,deliberately exposing people at rallies.",0,1,1.4167979955673218
9599,0,yo! and knock it off with the protests over george floyd narrative. this does not have a damn thing to do with that. this is about war and fundamentaly changing our country.,blm,blm yo! and knock it off with the protests over george floyd narrative. this does not have a damn thing to do with that. this is about war and fundamentaly changing our country.,1,0,1.2321178913116455
