instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
8386,0,"it is simple, if you still support #traitortrump after trump’s statement to the white supremacist group proud boys to ""stand back. stand by."" you are a racist! #maga t #trumplandslide2020 #resist #traitorssupporttraitortrump",elections2020,"elections2020 it is simple, if you still support #traitortrump after trump’s statement to the white supremacist group proud boys to ""stand back. stand by."" you are a racist! #maga t #trumplandslide2020 #resist #traitorssupporttraitortrump",1,0,0.8594483733177185
8431,0,"he is never fought for anyone except himself. not even you, his catamite. he will hang you out to dry like a pair of rinsed boxers.",elections2020,"elections2020 he is never fought for anyone except himself. not even you, his catamite. he will hang you out to dry like a pair of rinsed boxers.",1,0,1.2660468816757202
8491,0,c'mon man... get that silly putty out of your ears!!,elections2020,elections2020 c'mon man... get that silly putty out of your ears!!,1,0,1.3378596305847168
8498,1,that is going to burn your ass when he does it in his second term. you would even vote against it.,elections2020,elections2020 that is going to burn your ass when he does it in his second term. you would even vote against it.,0,1,1.2557365894317627
8520,1,it was true true true! all you have democrats do is lie.,elections2020,elections2020 it was true true true! all you have democrats do is lie.,0,1,1.7629685401916504
8552,1,"""there are some very fine people on both sides."" you are such a hack.",elections2020,"elections2020 ""there are some very fine people on both sides."" you are such a hack.",0,1,0.8898987174034119
8561,1,...stupidity has its price; at times that price is steep,elections2020,elections2020 ...stupidity has its price; at times that price is steep,0,1,1.502116084098816
8571,0,if we only had the foresight to have a plan in place....oh wait we did. the plan had obamas name on it so we shit-canned it. trump is terribly unfit for office.,covid-19,covid-19 if we only had the foresight to have a plan in place....oh wait we did. the plan had obamas name on it so we shit-canned it. trump is terribly unfit for office.,1,0,0.7581452131271362
8573,1,they would vote biden only if hate muslims and ban a couple of countries,elections2020,elections2020 they would vote biden only if hate muslims and ban a couple of countries,0,1,2.3259737491607666
8587,1,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: trump is dullard! vote him out!,elections2020,elections2020 :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: trump is dullard! vote him out!,0,1,2.283777952194214
8594,1,environmental homicide! trump destroys our country during a pandemic hoping no one will notice or care!!,elections2020,elections2020 environmental homicide! trump destroys our country during a pandemic hoping no one will notice or care!!,0,1,1.854663610458374
8630,0,"this innocent blood will be on all your hands. the wrath will fall on this nation and world undiluted and you my people will have angered me by remaining silent. beware i am not only a god of love, but i am a god of mighty wrath when angered.",elections2020,"elections2020 this innocent blood will be on all your hands. the wrath will fall on this nation and world undiluted and you my people will have angered me by remaining silent. beware i am not only a god of love, but i am a god of mighty wrath when angered.",1,0,1.125715970993042
8639,0,the world is happy! now all we got to do is work together on covid and shoot the racists trumpers/foxnewsers into a drink.,covid-19,covid-19 the world is happy! now all we got to do is work together on covid and shoot the racists trumpers/foxnewsers into a drink.,1,0,0.7489981651306152
8647,1,so your ok that these protesters could be killing more blacks by protesting during a pandemic. no social distancing being done. or do you think covid 19 has lost its strength.,covid-19,covid-19 so your ok that these protesters could be killing more blacks by protesting during a pandemic. no social distancing being done. or do you think covid 19 has lost its strength.,0,1,1.4018337726593018
8696,0,"wants to bring an end to the pandemic, and save lives and jobs. you on the other hand want to ignore it, let people die and do not give a damn about people losing their jobs or healthcare. you are just an evil man.",elections2020,"elections2020 wants to bring an end to the pandemic, and save lives and jobs. you on the other hand want to ignore it, let people die and do not give a damn about people losing their jobs or healthcare. you are just an evil man.",1,0,1.2595163583755493
8724,0,so fucking sad. she should have never been incarcerated to begin with. rest in power.,covid-19,covid-19 so fucking sad. she should have never been incarcerated to begin with. rest in power.,1,0,0.9308023452758789
8738,1,i am so sorry for losing your mother to this monster.,covid-19,covid-19 i am so sorry for losing your mother to this monster.,0,1,0.7602637410163879
8757,1,i would tread very lightly if i were you :eyes: #blacklivesmatter #justiceforgeorgefloyd #protests2020 #riots2020 #covid19 #enoughisenough #racistinchief #pedophile #fakepresident,covid-19,covid-19 i would tread very lightly if i were you :eyes: #blacklivesmatter #justiceforgeorgefloyd #protests2020 #riots2020 #covid19 #enoughisenough #racistinchief #pedophile #fakepresident,0,1,1.0082170963287354
8776,1,"hey, icymi was still getting "" a big fat shot:syringe::syringe::syringe:in the ass"" to remember where he is:rolling_on_the_floor_laughing::grinning_squinting_face::face_with_tears_of_joy:",elections2020,"elections2020 hey, icymi was still getting "" a big fat shot:syringe::syringe::syringe:in the ass"" to remember where he is:rolling_on_the_floor_laughing::grinning_squinting_face::face_with_tears_of_joy:",0,1,1.386231780052185
8792,0,"""marry, sir, they have committed false report; moreover, they have spoken untruths…they are slanders…they have verified unjust things; and to conclude, they are lying knaves."" ""much ado about nothing""",covid-19,"covid-19 ""marry, sir, they have committed false report; moreover, they have spoken untruths…they are slanders…they have verified unjust things; and to conclude, they are lying knaves."" ""much ado about nothing""",1,0,0.8295509815216064
8866,1,protect our kids from the multiplying sniffing pĕďøjøĕs. vote trump. #maga,elections2020,elections2020 protect our kids from the multiplying sniffing pĕďøjøĕs. vote trump. #maga,0,1,1.6298283338546753
8891,1,social distance kate says. no more than 10 in a gathering kate says. kate is a liar and a hypocrite. multnomah has highest covid cases but not because of riots kate said.,covid-19,covid-19 social distance kate says. no more than 10 in a gathering kate says. kate is a liar and a hypocrite. multnomah has highest covid cases but not because of riots kate said.,0,1,0.9736009836196899
8906,0,"matt hancock ignores his own pub curfew and makes horrible jokes about it. what sort of mug would keep following his instructions? truly, you would have to be a complete fool. #resist #lockdown #oneruleforthem #covid19",covid-19,"covid-19 matt hancock ignores his own pub curfew and makes horrible jokes about it. what sort of mug would keep following his instructions? truly, you would have to be a complete fool. #resist #lockdown #oneruleforthem #covid19",1,0,1.303902506828308
8998,0,geez please lord do not vote for he is the biggest liar on the planet! i cannot take it! you got a little wild but i would act the same way when someone lies through their teeth.,elections2020,elections2020 geez please lord do not vote for he is the biggest liar on the planet! i cannot take it! you got a little wild but i would act the same way when someone lies through their teeth.,1,0,0.9354249835014343
9009,1,joe biden is a pedophile,elections2020,elections2020 joe biden is a pedophile,0,1,1.4555902481079102
9011,1,anti mask people are the worst thanks for killing us...,covid-19,covid-19 anti mask people are the worst thanks for killing us...,0,1,0.9605123400688171
9066,1,ok pedophile biden! stay away from our kids!,elections2020,elections2020 ok pedophile biden! stay away from our kids!,0,1,0.6973348259925842
9083,1,"""covid, covid, covid"" says the worst president in us history, while american deaths from #covid19 lurch toward a quarter million. i thought it was from a farcical account, but it is an actual tweet from cruel & tone deaf who left his supporters last night to #hypothermia",covid-19,"covid-19 ""covid, covid, covid"" says the worst president in us history, while american deaths from #covid19 lurch toward a quarter million. i thought it was from a farcical account, but it is an actual tweet from cruel & tone deaf who left his supporters last night to #hypothermia",0,1,1.321824312210083
9127,1,"yep, she got fu*king rinsed :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",elections2020,"elections2020 yep, she got fu*king rinsed :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",0,1,0.8637267351150513
9152,1,mmm maybe make this more about the fact that people are paying for fake negative results to go back to work so they can pay their bills and have food on the table and less about people paying for fake negative results to just fuck around....,covid-19,covid-19 mmm maybe make this more about the fact that people are paying for fake negative results to go back to work so they can pay their bills and have food on the table and less about people paying for fake negative results to just fuck around....,0,1,1.0720438957214355
9171,1,"as a confirmed ‘practicing socialist’ per your bio, why do you still live here? go to venezuela! us evil people who believe in individual rights want you to be happy. so please ... go!",elections2020,"elections2020 as a confirmed ‘practicing socialist’ per your bio, why do you still live here? go to venezuela! us evil people who believe in individual rights want you to be happy. so please ... go!",0,1,0.9951527118682861
9178,1,no but the overall intelligence of your country is in serious trouble. holy shit.,elections2020,elections2020 no but the overall intelligence of your country is in serious trouble. holy shit.,0,1,1.3163697719573975
9216,0,the right wing media. could barely admit there was a covid19 crisis until trump got the virus. they do not seem to care about the 200tho dead citizens. all they care about is the man that allowed the virus to spead throughout the country. right wing hypocrites!,covid-19,covid-19 the right wing media. could barely admit there was a covid19 crisis until trump got the virus. they do not seem to care about the 200tho dead citizens. all they care about is the man that allowed the virus to spead throughout the country. right wing hypocrites!,1,0,1.126481056213379
9218,1,"""do not sacrifice your kids at the altar of cult 45 and the mad king. trump cannot cite a shred of evidence that back up his false claim that children are """"almost immune"""" from the coronavirus 02 #becounted""",covid-19,"covid-19 ""do not sacrifice your kids at the altar of cult 45 and the mad king. trump cannot cite a shred of evidence that back up his false claim that children are """"almost immune"""" from the coronavirus 02 #becounted""",0,1,1.5564517974853516
9256,1,so tell me how you convince someone the sky is blue when republicans tell them it is red and they believe them? at some point the voter needs to get their head out of their ass.,elections2020,elections2020 so tell me how you convince someone the sky is blue when republicans tell them it is red and they believe them? at some point the voter needs to get their head out of their ass.,0,1,1.599098801612854
9292,1,what about this man killed in the same manner as george floyd. why does not he get justice. is it because he is white?,blm,blm what about this man killed in the same manner as george floyd. why does not he get justice. is it because he is white?,0,1,1.9089943170547485
9302,0,halt the sactimony spectators loved seeing this boxing match between infantile petulant orange face racist servant of mammon donut trump & the very dignified who gave trump a taste of his own medicine at times.,elections2020,elections2020 halt the sactimony spectators loved seeing this boxing match between infantile petulant orange face racist servant of mammon donut trump & the very dignified who gave trump a taste of his own medicine at times.,1,0,1.7811050415039062
9329,0,wait wait wait your blm and antifa goons are the violent ones. just like impeachment where you where crooked one in ukraine you are projecting on trump what your party does.,elections2020,elections2020 wait wait wait your blm and antifa goons are the violent ones. just like impeachment where you where crooked one in ukraine you are projecting on trump what your party does.,1,0,1.5273025035858154
9331,1,i hope every single one of the dummies who went to the protest rallies have to get one of these,covid-19,covid-19 i hope every single one of the dummies who went to the protest rallies have to get one of these,0,1,1.3732163906097412
9346,1,when you hate a man so much that you agree to selling your own country to china. real men do not sell out.,elections2020,elections2020 when you hate a man so much that you agree to selling your own country to china. real men do not sell out.,0,1,1.2455499172210693
9351,1,"the idea is not new and that orange moron did not come up with it. he got the name from, not surprisingly, china. but that is not the only place this idea is being thought about.",elections2020,"elections2020 the idea is not new and that orange moron did not come up with it. he got the name from, not surprisingly, china. but that is not the only place this idea is being thought about.",0,1,1.1449438333511353
9361,1,"imagine watching this interview, by a guy who got in trouble for faking a covid quarantine, and thinking this is what fair journalism looks like. ted cruz is a loser. this is still not journalism, or any form of news. this whole american system is so fubar’d.",covid-19,"covid-19 imagine watching this interview, by a guy who got in trouble for faking a covid quarantine, and thinking this is what fair journalism looks like. ted cruz is a loser. this is still not journalism, or any form of news. this whole american system is so fubar’d.",0,1,0.7812099456787109
9364,1,people who do not tip their servers deserve coronavirus straight up,covid-19,covid-19 people who do not tip their servers deserve coronavirus straight up,0,1,1.8996182680130005
9437,1,you did not know that driving your car into people and killing them is now considered patriotic?,covid-19,covid-19 you did not know that driving your car into people and killing them is now considered patriotic?,0,1,1.203507661819458
9447,1,"no secret account, the account was a tax account and reported . stop listening to biden lies . biden has deep ties with china",elections2020,"elections2020 no secret account, the account was a tax account and reported . stop listening to biden lies . biden has deep ties with china",0,1,1.7930117845535278
9469,0,"well they will when the results come in, or they will go crazy and start destroying shit again. :rolling_on_the_floor_laughing:",elections2020,"elections2020 well they will when the results come in, or they will go crazy and start destroying shit again. :rolling_on_the_floor_laughing:",1,0,0.7932763695716858
9478,0,bingo. there is a false equivalency here. was incredibly in control in the face of an attack by a deranged psychopath.,elections2020,elections2020 bingo. there is a false equivalency here. was incredibly in control in the face of an attack by a deranged psychopath.,1,0,0.6938970685005188
9491,0,"and 550,000 have died already from heart disease this year in the us alone...... and we average 675,000 each year. what are you doing about that instead of just bitching and laughing all the time?",elections2020,"elections2020 and 550,000 have died already from heart disease this year in the us alone...... and we average 675,000 each year. what are you doing about that instead of just bitching and laughing all the time?",1,0,1.1197518110275269
9494,0,you are a sweaty disgrace. what a bully. thank you for your class .,elections2020,elections2020 you are a sweaty disgrace. what a bully. thank you for your class .,1,0,0.7304567098617554
9591,1,"sit down and shut the f up , you work for me remember !!",elections2020,"elections2020 sit down and shut the f up , you work for me remember !!",0,1,1.763443112373352
9600,1,suffer ugly racist,elections2020,elections2020 suffer ugly racist,0,1,0.7043603658676147
9645,1,"do not worry, now that the #bubolinski interview is out, your name is being smeared along with #crookedjoebiden, just like your vagina was to get you where you are now.",elections2020,"elections2020 do not worry, now that the #bubolinski interview is out, your name is being smeared along with #crookedjoebiden, just like your vagina was to get you where you are now.",0,1,0.8276615142822266
9647,0,you trumpies are so weird man,elections2020,elections2020 you trumpies are so weird man,1,0,1.428757667541504
9688,0,you post this shit like once a week,covid-19,covid-19 you post this shit like once a week,1,0,1.7197155952453613
9694,0,these sick disgusting pieces of discarded trash are celebrating at the death of father to coronavirus.,covid-19,covid-19 these sick disgusting pieces of discarded trash are celebrating at the death of father to coronavirus.,1,0,1.2866257429122925
9706,1,trump fanboys scared af right now :rolling_on_the_floor_laughing::loudly_crying_face: bozos,elections2020,elections2020 trump fanboys scared af right now :rolling_on_the_floor_laughing::loudly_crying_face: bozos,0,1,1.371081829071045
9715,0,"so his theory is 90,000 humans were willing to die just to hurt trump's chances of re-election by making trump look like an incompetent ignorant sadistic sociopath, that is the theory eric is going with now? 90k drowned in their own blood just to hurt trump's campaign?! #crazy",covid-19,"covid-19 so his theory is 90,000 humans were willing to die just to hurt trump's chances of re-election by making trump look like an incompetent ignorant sadistic sociopath, that is the theory eric is going with now? 90k drowned in their own blood just to hurt trump's campaign?! #crazy",1,0,1.0352966785430908
9747,0,"this is irresponsible, joe. you are setting the country on fire. this coddling criminals nonsense is destroying our cities. those were heroes risking their lives to save mother and others from man charging with a knife.",elections2020,"elections2020 this is irresponsible, joe. you are setting the country on fire. this coddling criminals nonsense is destroying our cities. those were heroes risking their lives to save mother and others from man charging with a knife.",1,0,1.2178733348846436
9752,0,"but everything in this world is conspiring against me: covid, distance learning with 2 kids, the election, the state of this country in general, people who tell me i am making the wrong choices, all my volunteer positions that need me to respond instantaneously. fuck all you all.",covid-19,"covid-19 but everything in this world is conspiring against me: covid, distance learning with 2 kids, the election, the state of this country in general, people who tell me i am making the wrong choices, all my volunteer positions that need me to respond instantaneously. fuck all you all.",1,0,0.9770388603210449
9815,1,coronavirus putting up walter payton numbers on them niggas in the nfl :loudly_crying_face::loudly_crying_face: they needed a bubble,covid-19,covid-19 coronavirus putting up walter payton numbers on them niggas in the nfl :loudly_crying_face::loudly_crying_face: they needed a bubble,0,1,0.979056715965271
9824,0,i pray that you and biden loose! you all evil people,elections2020,elections2020 i pray that you and biden loose! you all evil people,1,0,1.8302206993103027
9838,0,"how could it possible! deplorable, immoral, monster, orangutan, criminal, dodge the entire nation and a whole lot of bright mind. otherwise, why would anyone in their right mind vote for 4 more years of this bull:pile_of_poo:! #votehimout2020 #votehimoutandlockhimup",elections2020,"elections2020 how could it possible! deplorable, immoral, monster, orangutan, criminal, dodge the entire nation and a whole lot of bright mind. otherwise, why would anyone in their right mind vote for 4 more years of this bull:pile_of_poo:! #votehimout2020 #votehimoutandlockhimup",1,0,0.7479612231254578
9848,0,"""""""slobbering"""" omg crack me up""",covid-19,"covid-19 """"""slobbering"""" omg crack me up""",1,0,1.399587631225586
9926,0,"and our enemies will fear joe biden? are you nuts. biden is corrupt and every country has bought biden. a vote for joe biden is a vote for a weak military, higher taxes, and no law and order. he will take your guns, and add more government.",elections2020,"elections2020 and our enemies will fear joe biden? are you nuts. biden is corrupt and every country has bought biden. a vote for joe biden is a vote for a weak military, higher taxes, and no law and order. he will take your guns, and add more government.",1,0,0.8719455003738403
9974,1,will not be making fun of me for not drinking anymore when you have the coronavirus and i do not. :face_with_steam_from_nose:,covid-19,covid-19 will not be making fun of me for not drinking anymore when you have the coronavirus and i do not. :face_with_steam_from_nose:,0,1,1.0877941846847534
9986,1,murdering people for pennies with impunity is exactly why ivanka got trademarks in china.,covid-19,covid-19 murdering people for pennies with impunity is exactly why ivanka got trademarks in china.,0,1,1.0087401866912842
9999,0,keep your treasonous biological weapons. the government and corporate officials can take it themselves. these criminals have no honor or legitimate authority,covid-19,covid-19 keep your treasonous biological weapons. the government and corporate officials can take it themselves. these criminals have no honor or legitimate authority,1,0,1.2045738697052002
10039,1,remember when and planned on decapitating all the patriots and dissidents at camps?,elections2020,elections2020 remember when and planned on decapitating all the patriots and dissidents at camps?,0,1,2.480962038040161
10051,1,nope. not you. you are corrupt and are owned by russia and china and ukraine ..... #plausabledeniability,elections2020,elections2020 nope. not you. you are corrupt and are owned by russia and china and ukraine ..... #plausabledeniability,0,1,0.7910887002944946
10054,0,sean hannity just called you geriatric joe and half a corpse. is that kind of stuff allowed?,elections2020,elections2020 sean hannity just called you geriatric joe and half a corpse. is that kind of stuff allowed?,1,0,1.0273544788360596
10068,1,330 million people should fear getting into cars trucks as 6x-10xtimes more people die each every year auto truck acidents !- pandemic numbers! killing people think of that as 98-99.9% of people survive covid #19 by our own immune systems gods gift!,covid-19,covid-19 330 million people should fear getting into cars trucks as 6x-10xtimes more people die each every year auto truck acidents !- pandemic numbers! killing people think of that as 98-99.9% of people survive covid #19 by our own immune systems gods gift!,0,1,1.3363456726074219
10071,1,"honestly, could the liberal news be any more ridiculous? now they are trying to pit against = liberal rag. liberal news outlets report coronavirus deaths among fox news viewers that prefer hannity vs. tucker carlson",covid-19,"covid-19 honestly, could the liberal news be any more ridiculous? now they are trying to pit against = liberal rag. liberal news outlets report coronavirus deaths among fox news viewers that prefer hannity vs. tucker carlson",0,1,1.55244779586792
10113,0,your a bunch of cheaters #scambiden,elections2020,elections2020 your a bunch of cheaters #scambiden,1,0,1.741361379623413
10128,1,maybe there is none. maybe it is simply that he is too much a pussy to come out and say it. but the green new deal is not his intention going forward. he had no problem saying that.,elections2020,elections2020 maybe there is none. maybe it is simply that he is too much a pussy to come out and say it. but the green new deal is not his intention going forward. he had no problem saying that.,0,1,1.1110000610351562
10132,1,dumbass ^,covid-19,covid-19 dumbass ^,0,1,0.7456238269805908
10169,1,"raise your hand if it bothers you that lefties spread false information during a pandemic, kill unborn babies, loot, arson and physically assault first responders",covid-19,"covid-19 raise your hand if it bothers you that lefties spread false information during a pandemic, kill unborn babies, loot, arson and physically assault first responders",0,1,0.7528585195541382
10176,1,in 2 weeks many will be killed by the trump virus.,elections2020,elections2020 in 2 weeks many will be killed by the trump virus.,0,1,2.1784493923187256
10194,1,"you know each time sa white people said they did not know how bad apartheid was, i thought they were lying, but their comparisons with covid lockdown restrictions shows they really have no cooking clue. imagine that life.",covid-19,"covid-19 you know each time sa white people said they did not know how bad apartheid was, i thought they were lying, but their comparisons with covid lockdown restrictions shows they really have no cooking clue. imagine that life.",0,1,1.4363532066345215
10202,0,scary as hell! he is insane.,elections2020,elections2020 scary as hell! he is insane.,1,0,0.7567806243896484
10267,0,or he wants his friends in health insurance to rip you off?,elections2020,elections2020 or he wants his friends in health insurance to rip you off?,1,0,0.973537027835846
10280,1,they claim nancy and joe are good catholics who just happen to like dead babies. they cannot stand people of faith because it makes them feel guilty about being such hypocrites.,elections2020,elections2020 they claim nancy and joe are good catholics who just happen to like dead babies. they cannot stand people of faith because it makes them feel guilty about being such hypocrites.,0,1,1.265019178390503
10294,1,wish every dipshit in camo pants who think they are paul revere for not wearing a mask would read this. we have never seen anything like this! it is not some gd government plot to ruin your summer.,covid-19,covid-19 wish every dipshit in camo pants who think they are paul revere for not wearing a mask would read this. we have never seen anything like this! it is not some gd government plot to ruin your summer.,0,1,0.9464923143386841
10321,0,"no mam, you are being vulgar",elections2020,"elections2020 no mam, you are being vulgar",1,0,1.2583532333374023
10367,1,shut up and stop shoplifting karen's sister!,covid-19,covid-19 shut up and stop shoplifting karen's sister!,0,1,0.8604464530944824
10381,1,over 1000 black babies murdered a month by planned parenthood! statistics! ask them do black lives matter?!,elections2020,elections2020 over 1000 black babies murdered a month by planned parenthood! statistics! ask them do black lives matter?!,0,1,2.296971321105957
10390,1,"""stupid cashier at safeways says he has coronavirus but is """"pretty sure"""" he is over it after bumping hands with me. i cannot do it again...""",covid-19,"covid-19 ""stupid cashier at safeways says he has coronavirus but is """"pretty sure"""" he is over it after bumping hands with me. i cannot do it again...""",0,1,0.8222236037254333
10425,1,you mean when #democrats cheat. that is why #biden did not campaign that much. he knew the fix was in and so did you. #maga #trump,elections2020,elections2020 you mean when #democrats cheat. that is why #biden did not campaign that much. he knew the fix was in and so did you. #maga #trump,0,1,1.845154881477356
10454,1,:see-no-evil_monkey: mr. trump is a sociopath at the very least. mr vice president thank you for your sacrifice to our country.. i could not have been easy for you..much respect and know we were all sending you love last night.,elections2020,elections2020 :see-no-evil_monkey: mr. trump is a sociopath at the very least. mr vice president thank you for your sacrifice to our country.. i could not have been easy for you..much respect and know we were all sending you love last night.,0,1,1.177553653717041
10470,0,america is broken! the people are done! they are fed up with being treated like scum and being killed! this is the movement america needs! this over policing and violence against peaceful protesters is ridiculous! #blacklivesmattter #revolution #dictatortrump,blm,blm america is broken! the people are done! they are fed up with being treated like scum and being killed! this is the movement america needs! this over policing and violence against peaceful protesters is ridiculous! #blacklivesmattter #revolution #dictatortrump,1,0,0.6959901452064514
10484,1,covid 19 to protect the innocent. trump will get himself killed soon enough. :crossed_fingers_light_skin_tone:,covid-19,covid-19 covid 19 to protect the innocent. trump will get himself killed soon enough. :crossed_fingers_light_skin_tone:,0,1,1.3020018339157104
10504,1,my god you are a moron :check_mark:aca - worst legislation ever signed into law :check_mark: 2016 election security #obama was president :check_mark:the house responsible for budget/infrastructure :check_mark:ny dems 8/350 of population responsible for 1/5 of us covid deaths :check_mark:the world economy collapsed because of virus,covid-19,covid-19 my god you are a moron :check_mark:aca - worst legislation ever signed into law :check_mark: 2016 election security #obama was president :check_mark:the house responsible for budget/infrastructure :check_mark:ny dems 8/350 of population responsible for 1/5 of us covid deaths :check_mark:the world economy collapsed because of virus,0,1,0.956251859664917
10528,0,lil' obama troll. urgh.,covid-19,covid-19 lil' obama troll. urgh.,1,0,0.9228377342224121
10556,1,liar liar pants on fire :fire:!! xenophobia is the dogma known as vote red and in person america!! :United_States::red_heart::United_States:,elections2020,elections2020 liar liar pants on fire :fire:!! xenophobia is the dogma known as vote red and in person america!! :United_States::red_heart::United_States:,0,1,1.7816342115402222
10594,1,blood of every covid death is on his hands!,covid-19,covid-19 blood of every covid death is on his hands!,0,1,1.0253689289093018
10596,0,have they then been fixed by your lousy buddies,covid-19,covid-19 have they then been fixed by your lousy buddies,1,0,1.5854544639587402
10598,0,"get rid of todd, he is a terrible journalist.",covid-19,"covid-19 get rid of todd, he is a terrible journalist.",1,0,0.8368587493896484
10649,1,"do you understand how shocked the rest of the world is at the level of abhorrent blind hate and the lack of decency, grace, dignity, respect, tact, understanding and, it seems, education amongst trump supporters? i would be deeply embarrassed to be an american right now.",elections2020,"elections2020 do you understand how shocked the rest of the world is at the level of abhorrent blind hate and the lack of decency, grace, dignity, respect, tact, understanding and, it seems, education amongst trump supporters? i would be deeply embarrassed to be an american right now.",0,1,1.969848871231079
4,1,stay away from children.,elections2020,elections2020 stay away from children.,0,1,2.04232120513916
30,1,"hey bruh, that is not cool. democrats play dirty but we should play smarter. #maga",elections2020,"elections2020 hey bruh, that is not cool. democrats play dirty but we should play smarter. #maga",0,1,1.114848017692566
66,1,looter shot dead by pawn shop owner in george floyd #minneapolis riots midwestern city rocked by anarchy,blm,blm looter shot dead by pawn shop owner in george floyd #minneapolis riots midwestern city rocked by anarchy,0,1,1.4783501625061035
153,0,"i would say the same to you...you got duped by a manic in the wh. i cannot deal with the lies & misinformation. covid lies and 200,00 people have died. he is not a president.hes a bad business man. who cannot handle crisis that do not affect him personally. he does not care if his base dies.",covid-19,"covid-19 i would say the same to you...you got duped by a manic in the wh. i cannot deal with the lies & misinformation. covid lies and 200,00 people have died. he is not a president.hes a bad business man. who cannot handle crisis that do not affect him personally. he does not care if his base dies.",1,0,1.3178961277008057
263,0,"who says i am not, but they are not caused by a virus spreading like wildfire are they? trump has surrendered to covid. the deadliest and most inept potus in history. hell of a time to go gop. you are a liar and a fraud.",covid-19,"covid-19 who says i am not, but they are not caused by a virus spreading like wildfire are they? trump has surrendered to covid. the deadliest and most inept potus in history. hell of a time to go gop. you are a liar and a fraud.",1,0,2.2802011966705322
285,0,why are all the stupid congressmen from ky? is their lead in their water supply?,elections2020,elections2020 why are all the stupid congressmen from ky? is their lead in their water supply?,1,0,0.7238333225250244
300,0,"it took a week to get sick. how many people did that entire bar infect in that week? how many at her medical office? sure, you can say hindsight is a bitch. but, some of those they infected will not be afforded that luxury. get that through your heads!",covid-19,"covid-19 it took a week to get sick. how many people did that entire bar infect in that week? how many at her medical office? sure, you can say hindsight is a bitch. but, some of those they infected will not be afforded that luxury. get that through your heads!",1,0,0.7739075422286987
350,1,enough! #policeviolence #policebrutality #fuckpolice #police #protest #blacklivesmatter,blm,blm enough! #policeviolence #policebrutality #fuckpolice #police #protest #blacklivesmatter,0,1,1.4007800817489624
382,1,are you fucking kidding me ia city pd? :crying_face: i am so disappointed :pensive_face: and heartbroken over this-just makes me more determined to protest. someone let me know the plan for thursday please #blacklivesmatter #iowacity #iowacityprotest,blm,blm are you fucking kidding me ia city pd? :crying_face: i am so disappointed :pensive_face: and heartbroken over this-just makes me more determined to protest. someone let me know the plan for thursday please #blacklivesmatter #iowacity #iowacityprotest,0,1,2.024243116378784
409,1,everything is upside down in the sh*t stained reality of trump.,covid-19,covid-19 everything is upside down in the sh*t stained reality of trump.,0,1,1.0842807292938232
432,0,stop this insanity of cops deadly assaults! #icantbreathe #totalitariancapitalism ᵗʳᵘᵐᵖ,blm,blm stop this insanity of cops deadly assaults! #icantbreathe #totalitariancapitalism ᵗʳᵘᵐᵖ,1,0,1.0051555633544922
450,1,"imagine being a woman and having a ""leader"" say they can grab you by the p***y because of his status, imagine being a latino and that person referring to you a rapist, imagine having a disability and that ""leader"" makes fun of you. this is why we have to #vote #votehimout2020",elections2020,"elections2020 imagine being a woman and having a ""leader"" say they can grab you by the p***y because of his status, imagine being a latino and that person referring to you a rapist, imagine having a disability and that ""leader"" makes fun of you. this is why we have to #vote #votehimout2020",0,1,1.445462703704834
459,1,ruining relationships because they care more about buildings than lives >>>>>>> #blacklivesmatter,blm,blm ruining relationships because they care more about buildings than lives >>>>>>> #blacklivesmatter,0,1,2.1698553562164307
518,1,and you have not denounced blm or antifa!,elections2020,elections2020 and you have not denounced blm or antifa!,0,1,1.9477781057357788
534,1,this is just the navajo nation....not all native american tribes throughout the us. these numbers are horrendous and it is all on #presidenttestingisoverrated and his racist presidency! #racismmustdieforminoritiestolivefree we must #oustmrunstableunfitandunable,covid-19,covid-19 this is just the navajo nation....not all native american tribes throughout the us. these numbers are horrendous and it is all on #presidenttestingisoverrated and his racist presidency! #racismmustdieforminoritiestolivefree we must #oustmrunstableunfitandunable,0,1,1.3976353406906128
543,1,nothing scarier than a communist.,elections2020,elections2020 nothing scarier than a communist.,0,1,1.282911777496338
555,1,treason by traitors,elections2020,elections2020 treason by traitors,0,1,1.4107602834701538
654,1,"""rt breaking—president trump's friday fever was """"quite high"""" (cnn). :right_arrow: always assume wh downplayed the coronavirus. #coronavirus #karmaisabitch #foxandfriends #foxnews #tcot #tlot #gop""",covid-19,"covid-19 ""rt breaking—president trump's friday fever was """"quite high"""" (cnn). :right_arrow: always assume wh downplayed the coronavirus. #coronavirus #karmaisabitch #foxandfriends #foxnews #tcot #tlot #gop""",0,1,2.2452423572540283
665,1,#anonymous hacked another website! is offline now!,blm,blm #anonymous hacked another website! is offline now!,0,1,1.99370276927948
679,1,i hope not! you are a loser!,elections2020,elections2020 i hope not! you are a loser!,0,1,0.8919284343719482
