instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4325,0,this guy needs to go away.,covid-19,covid-19 this guy needs to go away.,0,0,0.3181381821632385
4328,0,he never will and enabling murder of americans,covid-19,covid-19 he never will and enabling murder of americans,0,0,0.13357117772102356
4329,0,only when he closes his mouth.,elections2020,elections2020 only when he closes his mouth.,0,0,0.25879865884780884
4330,0,"these guys will make up stuff just so they can prove a point, like trump, nobody believes a word they say because they are all dishonest.",covid-19,"covid-19 these guys will make up stuff just so they can prove a point, like trump, nobody believes a word they say because they are all dishonest.",0,0,0.479437917470932
4334,0,from world-beating to beaten by the rest of the world. this is a shambles.,covid-19,covid-19 from world-beating to beaten by the rest of the world. this is a shambles.,0,0,0.1544221043586731
4337,1,"i loved the contrast of biden laughing at trump, and trump making that puckered asshole face he likes to make with his mouth.",elections2020,"elections2020 i loved the contrast of biden laughing at trump, and trump making that puckered asshole face he likes to make with his mouth.",1,1,0.6677955389022827
4340,0,you are a good man pete! :sparkling_heart::sparkling_heart::sparkling_heart:,elections2020,elections2020 you are a good man pete! :sparkling_heart::sparkling_heart::sparkling_heart:,0,0,0.40018779039382935
4352,0,"so if guns killed 150 million and covid 600,000 why is traffic so bad on i-25?",covid-19,"covid-19 so if guns killed 150 million and covid 600,000 why is traffic so bad on i-25?",0,0,0.09807571768760681
4363,0,"guilty! de blasio killed 5,000 new yorkers by forcing nursing homes to accept #covid19! he also killed dozens and injured hundreds by inciting democrat criminals to violence against the #nypd! he facilitated #antifa & #blm democrat terrorists!",covid-19,"covid-19 guilty! de blasio killed 5,000 new yorkers by forcing nursing homes to accept #covid19! he also killed dozens and injured hundreds by inciting democrat criminals to violence against the #nypd! he facilitated #antifa & #blm democrat terrorists!",0,0,0.1738182157278061
4364,0,honestly think this administration thinks americans have an iq of an orangutan.,covid-19,covid-19 honestly think this administration thinks americans have an iq of an orangutan.,0,0,0.12102218717336655
4377,0,so you support pedophilia and communist china? neither of those are civilized.,elections2020,elections2020 so you support pedophilia and communist china? neither of those are civilized.,0,0,0.41748735308647156
4378,0,this muriel pic is going to be my go to when people are dumb about covid lmaoo,covid-19,covid-19 this muriel pic is going to be my go to when people are dumb about covid lmaoo,0,0,0.3416745960712433
4379,0,would have been 2.2 million. stop spreading lies!,elections2020,elections2020 would have been 2.2 million. stop spreading lies!,0,0,0.3603486120700836
4382,0,i fully support this lawyer's reason for going out of the house. #flgrimreaper #grimreaper #floridabeaches #florida #floridacoronavirus #floridamorons #covid19 #reopenamerica #darwinawards,covid-19,covid-19 i fully support this lawyer's reason for going out of the house. #flgrimreaper #grimreaper #floridabeaches #florida #floridacoronavirus #floridamorons #covid19 #reopenamerica #darwinawards,0,0,0.16198056936264038
4398,0,trump had no right to bring your son into this. i am so sorry,elections2020,elections2020 trump had no right to bring your son into this. i am so sorry,0,0,0.49852749705314636
4410,0,here is one in the books. comes a bit late in the game but useful if the states pull this crap again. i am sure this goes for all the states and all lockdowns! open up that state and city,covid-19,covid-19 here is one in the books. comes a bit late in the game but useful if the states pull this crap again. i am sure this goes for all the states and all lockdowns! open up that state and city,0,0,0.16938623785972595
4413,0,"trump signed the platinum plan for black community providing $500m, denounced antifa & kkk as domestic terror groups, yes, the kkk, which was founded by democrats. #maga #kag #blexit",elections2020,"elections2020 trump signed the platinum plan for black community providing $500m, denounced antifa & kkk as domestic terror groups, yes, the kkk, which was founded by democrats. #maga #kag #blexit",0,0,0.25119638442993164
4417,0,man wishes covid was around at an age where it is more likely to kill him,covid-19,covid-19 man wishes covid was around at an age where it is more likely to kill him,0,0,0.1175927072763443
4419,1,trump is definitely an asshole and unprofessional but biden proved already that he is the guy for the job. #debates2020 #votehimout2020 #bidenharris,elections2020,elections2020 trump is definitely an asshole and unprofessional but biden proved already that he is the guy for the job. #debates2020 #votehimout2020 #bidenharris,1,1,0.4076431393623352
4429,0,why? does he actually think he is going to win? :face_with_tears_of_joy::face_with_tears_of_joy:,covid-19,covid-19 why? does he actually think he is going to win? :face_with_tears_of_joy::face_with_tears_of_joy:,0,0,0.1134646013379097
4436,0,james ig update!:red_heart: #blacklivesmatter#junkterrorbill #blackouttuesday the answer is love.,blm,blm james ig update!:red_heart: #blacklivesmatter#junkterrorbill #blackouttuesday the answer is love.,0,0,0.2683602273464203
4444,1,you are the biggest dork i have ever seen. it was obvious to the world you were getting every word from someone talking in your earpiece.,elections2020,elections2020 you are the biggest dork i have ever seen. it was obvious to the world you were getting every word from someone talking in your earpiece.,1,1,0.31503546237945557
4446,0,twitter heavily censoring tweets but let us say whatever he wants! this is blatant #censorship of our president and republican party! this is complicity in cheating the american people. #trump2020 *************retweet screenshot*************,elections2020,elections2020 twitter heavily censoring tweets but let us say whatever he wants! this is blatant #censorship of our president and republican party! this is complicity in cheating the american people. #trump2020 *************retweet screenshot*************,0,0,0.33811578154563904
4457,0,the president and ceo of nephron pharmaceuticals said the first 5 million covid-19 vaccines filled at her company will go to south carolinians.,covid-19,covid-19 the president and ceo of nephron pharmaceuticals said the first 5 million covid-19 vaccines filled at her company will go to south carolinians.,0,0,0.1733202487230301
4458,1,"yeah, because doing the ‘hanging suicide’ shit has been done #jefferyepstein #billbarr lies almost as much as trump.",covid-19,"covid-19 yeah, because doing the ‘hanging suicide’ shit has been done #jefferyepstein #billbarr lies almost as much as trump.",1,1,0.31022268533706665
4464,0,this is why is winning right now...,elections2020,elections2020 this is why is winning right now...,0,0,0.24410223960876465
4476,1,you all really out here yucking cultural foods and immediately linking them to coronavirus? lmao worry about yourself and the pink slime mcdonalds chicken nuggets you had for lunch.,covid-19,covid-19 you all really out here yucking cultural foods and immediately linking them to coronavirus? lmao worry about yourself and the pink slime mcdonalds chicken nuggets you had for lunch.,1,1,0.30384713411331177
4483,1,hey #maga mfrs... you are responsible for the increased and unnecessary spread of #covid19 that is killing babies! so much for you f..king #righttolife :face_with_symbols_on_mouth: you get nothing from me... nothing you selfish righteous no maskers!,covid-19,covid-19 hey #maga mfrs... you are responsible for the increased and unnecessary spread of #covid19 that is killing babies! so much for you f..king #righttolife :face_with_symbols_on_mouth: you get nothing from me... nothing you selfish righteous no maskers!,1,1,0.22454047203063965
4490,0,do not believe the polls! vote! vote! vote!,elections2020,elections2020 do not believe the polls! vote! vote! vote!,0,0,0.3562280833721161
4497,1,stupidest comment of the day.,elections2020,elections2020 stupidest comment of the day.,1,1,0.5747448205947876
4510,0,that is harsh words a vaccine to kill the sun of god,elections2020,elections2020 that is harsh words a vaccine to kill the sun of god,0,0,0.44398120045661926
4520,0,many cannot attend family funerals of their loved ones but you are all praised for packing a church with thousands of people to attend a funeral. the #hypocrisy is why so many millions have decided to #walkawayfromdemocrats you seem happy the elderly are dead from #covid,covid-19,covid-19 many cannot attend family funerals of their loved ones but you are all praised for packing a church with thousands of people to attend a funeral. the #hypocrisy is why so many millions have decided to #walkawayfromdemocrats you seem happy the elderly are dead from #covid,0,0,0.1392946094274521
4533,0,"somewhere in hell.... satan: ok, let us go over this 1 more time. covid-19: i am going to make it so that people are scared to touch their face. pine pollen: and then i am going to make the liquid drain from every conceivable spot on the same face. satan: excellent.",covid-19,"covid-19 somewhere in hell.... satan: ok, let us go over this 1 more time. covid-19: i am going to make it so that people are scared to touch their face. pine pollen: and then i am going to make the liquid drain from every conceivable spot on the same face. satan: excellent.",0,0,0.18702228367328644
4539,0,hey this is not true. i assume you are going to mark it as such.,elections2020,elections2020 hey this is not true. i assume you are going to mark it as such.,0,0,0.33423370122909546
4553,0,"nascar is back, marking one of the first major sporting events to return during the covid-19 pandemic.",covid-19,"covid-19 nascar is back, marking one of the first major sporting events to return during the covid-19 pandemic.",0,0,0.18310865759849548
4555,0,mark my words! schools will be the petri dish for the corona virus! #covid19 #schoolsmustshutdown #reopeningschools #trumpfailedamerica,covid-19,covid-19 mark my words! schools will be the petri dish for the corona virus! #covid19 #schoolsmustshutdown #reopeningschools #trumpfailedamerica,0,0,0.1328185498714447
4567,0,for those who coward behind the democratic line will reap what you sow. a vote for is a vote for for president. joe is not making it more than 15 months into his presidency. democrats did not want him but were stuck.they will put forth that he is not fit.,elections2020,elections2020 for those who coward behind the democratic line will reap what you sow. a vote for is a vote for for president. joe is not making it more than 15 months into his presidency. democrats did not want him but were stuck.they will put forth that he is not fit.,0,0,0.4660604000091553
4568,0,"perhaps you should focus on your corrupt government who continues to sell weapons to turkey who is pushing for war with greece. oh, and remember that it is behind the war between armenia and azerbaijan. the trump admin has thankfully worked out a ceasefire there.",elections2020,"elections2020 perhaps you should focus on your corrupt government who continues to sell weapons to turkey who is pushing for war with greece. oh, and remember that it is behind the war between armenia and azerbaijan. the trump admin has thankfully worked out a ceasefire there.",0,0,0.3784266710281372
4569,0,one week seems to be the average so far...,covid-19,covid-19 one week seems to be the average so far...,0,0,0.08815071731805801
4570,0,"senators blast trump administration for coronavirus response top officials in the trump administration struggled on tuesday morning to justify their response to the growing threat of the coronavirus, which has sickened at least 80,423 people arou... #usrc",covid-19,"covid-19 senators blast trump administration for coronavirus response top officials in the trump administration struggled on tuesday morning to justify their response to the growing threat of the coronavirus, which has sickened at least 80,423 people arou... #usrc",0,0,0.10279835015535355
4571,0,i thought all got evacuated back to us?,covid-19,covid-19 i thought all got evacuated back to us?,0,0,0.16050975024700165
4603,0,"this is bloody weird, trump has flipped",blm,"blm this is bloody weird, trump has flipped",0,0,0.5567467212677002
4613,0,thank you for your dedication & service.your explanation superb.your perspective educational & w/ depth.right now x36 years. #covid19 #standingtogether #weneedppe,covid-19,covid-19 thank you for your dedication & service.your explanation superb.your perspective educational & w/ depth.right now x36 years. #covid19 #standingtogether #weneedppe,0,0,0.18265433609485626
4629,0,"this is shameless, blatant discrimination. no #covid19 funding for national institutes when old people are most likely to die???!! #ageism #inequality #bias #injustice",covid-19,"covid-19 this is shameless, blatant discrimination. no #covid19 funding for national institutes when old people are most likely to die???!! #ageism #inequality #bias #injustice",0,0,0.16016681492328644
4633,0,it is so surprising that the republicans are blaming the democrats for a self-inflicted wound.,covid-19,covid-19 it is so surprising that the republicans are blaming the democrats for a self-inflicted wound.,0,0,0.10370147228240967
4636,0,fire in the park fodasse o trump porco fascista,blm,blm fire in the park fodasse o trump porco fascista,0,0,0.2799219489097595
4640,1,"#vote trump is incompetent, illegitimate, rude and terribly corrupt. #nevada #debates",elections2020,"elections2020 #vote trump is incompetent, illegitimate, rude and terribly corrupt. #nevada #debates",1,1,0.3523547947406769
4643,1,she along with all the other faux news peeps have sold their souls to the devil. spreading so many lies and hate..karma will have her way with them all. #fakenewsmedia #bidenharris2020tosaveamerica #americaortrump #maga #theyrelosingandtheyknowit,elections2020,elections2020 she along with all the other faux news peeps have sold their souls to the devil. spreading so many lies and hate..karma will have her way with them all. #fakenewsmedia #bidenharris2020tosaveamerica #americaortrump #maga #theyrelosingandtheyknowit,1,1,0.31622058153152466
4649,1,"it would look worse if she was out cackling, i mean campaigning while joe was hiding in his basement mumbling new words to himself for months neither one of them should even be considered trump needs 4 more yrs & the damn swamp still will not be drained #trump2020tosaveamerica",elections2020,"elections2020 it would look worse if she was out cackling, i mean campaigning while joe was hiding in his basement mumbling new words to himself for months neither one of them should even be considered trump needs 4 more yrs & the damn swamp still will not be drained #trump2020tosaveamerica",1,1,0.3356461822986603
4651,0,massachusetts communities with dirty air are coronavirus hotspots via,covid-19,covid-19 massachusetts communities with dirty air are coronavirus hotspots via,0,0,0.09181103855371475
4662,0,"my favorite quote of the night, courtesy of :United_States: :shopping_cart: shop: #presidentialdebate #willyoushutupman",elections2020,"elections2020 my favorite quote of the night, courtesy of :United_States: :shopping_cart: shop: #presidentialdebate #willyoushutupman",0,0,0.27400267124176025
4677,0,"no one said only black lives matter. if all lives matter is your response to blm, then that is racist. period. black lives are treated unfairly. always have been. it is about equity now. give more to people who need it. for example $5 to the poor is not the same as $5 to richies.",elections2020,"elections2020 no one said only black lives matter. if all lives matter is your response to blm, then that is racist. period. black lives are treated unfairly. always have been. it is about equity now. give more to people who need it. for example $5 to the poor is not the same as $5 to richies.",0,0,0.2926735579967499
4679,0,"but, but... it was trump who did the talking! it was trump that did the lying! it was trumps actions the led to the deaths of 10s of 1000s of americans! this is truly #trumpsvirus face it! how far down the line do these lies go? how much money was made on covid-19? #trumpsbounty",covid-19,"covid-19 but, but... it was trump who did the talking! it was trump that did the lying! it was trumps actions the led to the deaths of 10s of 1000s of americans! this is truly #trumpsvirus face it! how far down the line do these lies go? how much money was made on covid-19? #trumpsbounty",0,0,0.3076988160610199
4689,0,"minks probably caught it from the workers. dogs/cats can catch it from people, but people cannot catch it from them. fur farms barbaric should all be banned. maybe time we stop screwing around with nature & animals.",covid-19,"covid-19 minks probably caught it from the workers. dogs/cats can catch it from people, but people cannot catch it from them. fur farms barbaric should all be banned. maybe time we stop screwing around with nature & animals.",0,0,0.2837119698524475
4697,0,"why does he continue to repeat this ""invisible enemy"" line? does he think people were stabbing and shooting the bubonic plague?",covid-19,"covid-19 why does he continue to repeat this ""invisible enemy"" line? does he think people were stabbing and shooting the bubonic plague?",0,0,0.14095258712768555
4700,0,your supporters tried to physically fight me at one of your bus tour stops today,elections2020,elections2020 your supporters tried to physically fight me at one of your bus tour stops today,0,0,0.33441588282585144
4702,0,lockdown 4 months. and you do not see picture like this here. coronavirus: wuhan residents told to stay inside and be vigilant coronavirus: wuhan residents told to stay inside and be vigilant,covid-19,covid-19 lockdown 4 months. and you do not see picture like this here. coronavirus: wuhan residents told to stay inside and be vigilant coronavirus: wuhan residents told to stay inside and be vigilant,0,0,0.12280769646167755
4706,0,this kid is just the best spokesperson you could have. :red_heart:,elections2020,elections2020 this kid is just the best spokesperson you could have. :red_heart:,0,0,0.396959125995636
4716,0,i would rather suffer the worst (non-lethal) case of covid than spend one single minute inside that garish bribery palace on pennsylvania avenue,covid-19,covid-19 i would rather suffer the worst (non-lethal) case of covid than spend one single minute inside that garish bribery palace on pennsylvania avenue,0,0,0.44067493081092834
4717,0,"here he grieves, to the reporter he speaks his anger. ""i am pissed,"" he says, says it again.",covid-19,"covid-19 here he grieves, to the reporter he speaks his anger. ""i am pissed,"" he says, says it again.",0,0,0.36275961995124817
4719,1,definition of stupid. purchase a trump flag. lines pockets of conservatives. then burns it. i love stupid democrats,elections2020,elections2020 definition of stupid. purchase a trump flag. lines pockets of conservatives. then burns it. i love stupid democrats,1,1,0.2899436056613922
4729,1,"lol at analysis. brody is what one would call a ""punk""...he would ""never"" take this approach in person to another individual. he would be all sweet and pretend to be someone / something else. he will just throw grenades and create dissension online though. cbn has such a peach.",elections2020,"elections2020 lol at analysis. brody is what one would call a ""punk""...he would ""never"" take this approach in person to another individual. he would be all sweet and pretend to be someone / something else. he will just throw grenades and create dissension online though. cbn has such a peach.",1,1,0.3913959860801697
4731,1,"it is funny how you worry about fetuses but when it comes to the 200,000 people dying from covid ya’ll do not give a f-ck! hypocrisy at its finest from a typical klan member.",covid-19,"covid-19 it is funny how you worry about fetuses but when it comes to the 200,000 people dying from covid ya’ll do not give a f-ck! hypocrisy at its finest from a typical klan member.",1,1,0.4103959798812866
4732,0,"you cannot win you will ruin latin america and the usa, like you ruined argetina you will ruin latin america, i am from dr:Dominican_Republic: and i do not want you to win",elections2020,"elections2020 you cannot win you will ruin latin america and the usa, like you ruined argetina you will ruin latin america, i am from dr:Dominican_Republic: and i do not want you to win",0,0,0.3595685362815857
4740,0,i want to narrate everything from now on until infinity.,covid-19,covid-19 i want to narrate everything from now on until infinity.,0,0,0.14821699261665344
4741,1,the plague of stupidity is spreading much faster among the radical socialist democrat leftist apocalyptic party than the coronavirus. from msnbc to this whinny simpleton posing as a member of congress.,covid-19,covid-19 the plague of stupidity is spreading much faster among the radical socialist democrat leftist apocalyptic party than the coronavirus. from msnbc to this whinny simpleton posing as a member of congress.,1,1,0.29014936089515686
4742,1,"what are you smoking? the rest of the world hates us because of your a-hole husband. this must be more trump derangement reality. ""we are turning the corner on covid"" ""your taxes will go down with my plan""(they went up) ""i do not know any pornstars"" yeah right.",covid-19,"covid-19 what are you smoking? the rest of the world hates us because of your a-hole husband. this must be more trump derangement reality. ""we are turning the corner on covid"" ""your taxes will go down with my plan""(they went up) ""i do not know any pornstars"" yeah right.",1,1,0.3338851034641266
4750,0,because he is guilty of murder.,covid-19,covid-19 because he is guilty of murder.,0,0,0.15349127352237701
4764,0,"just donated - if you can afford to do so, please donate! lawyers are expensive!!",elections2020,"elections2020 just donated - if you can afford to do so, please donate! lawyers are expensive!!",0,0,0.28654590249061584
4772,0,the dems will kill you within the year. congrats to kamal!!!,elections2020,elections2020 the dems will kill you within the year. congrats to kamal!!!,0,0,0.37567654252052307
4779,1,of course they will not fact check lying biden. our msm is a feckless joke. i thought it was great when got on the record saying he did not support it but of course he does. especially since chris wallace was not asking that question,elections2020,elections2020 of course they will not fact check lying biden. our msm is a feckless joke. i thought it was great when got on the record saying he did not support it but of course he does. especially since chris wallace was not asking that question,1,1,0.39466848969459534
4785,0,what coronavirus surge?,covid-19,covid-19 what coronavirus surge?,0,0,0.10391015559434891
4795,0,"killing off your own supporters is a genuine political innovation, got to give him that.",covid-19,"covid-19 killing off your own supporters is a genuine political innovation, got to give him that.",0,0,0.17627733945846558
4798,0,"still better than trump, leftists please do not sit this out",covid-19,"covid-19 still better than trump, leftists please do not sit this out",0,0,0.19384251534938812
4808,0,i have seen a picture of donald and it appears he has some sort of electronic device on the side of his head...what is it?,elections2020,elections2020 i have seen a picture of donald and it appears he has some sort of electronic device on the side of his head...what is it?,0,0,0.2865467071533203
4809,0,"smells like piss, sweaty taint, cheap beer and c-19.",covid-19,"covid-19 smells like piss, sweaty taint, cheap beer and c-19.",0,0,0.4742071330547333
4817,0,rich people are killing the american economy,covid-19,covid-19 rich people are killing the american economy,0,0,0.11022016406059265
4838,0,coronavirus: united to cancel international and domestic flights,covid-19,covid-19 coronavirus: united to cancel international and domestic flights,0,0,0.09628637135028839
4841,1,president trump spent his life working hard to make things great for his family & gave it up to work hard for all americans. joe-kickback-biden bullshitted his way into public office so he could use his influence to enrich himself & his family at the american tax payers expense!,elections2020,elections2020 president trump spent his life working hard to make things great for his family & gave it up to work hard for all americans. joe-kickback-biden bullshitted his way into public office so he could use his influence to enrich himself & his family at the american tax payers expense!,1,1,0.3471057415008545
4842,0,"as i was not able to have kids, i spend the money that would have gone to diapers/college on travel. and this pisses me off.",covid-19,"covid-19 as i was not able to have kids, i spend the money that would have gone to diapers/college on travel. and this pisses me off.",0,0,0.39102703332901
4845,1,for better or for worse never shies way from answering questions. we cannot say the same about chicken shit he does not have the character nor the courage to be our president. by the way he is compromised to china.,elections2020,elections2020 for better or for worse never shies way from answering questions. we cannot say the same about chicken shit he does not have the character nor the courage to be our president. by the way he is compromised to china.,1,1,0.23287710547447205
4864,0,he said nothing. i am more ashamed as an american.,elections2020,elections2020 he said nothing. i am more ashamed as an american.,0,0,0.35375526547431946
4867,1,"you lying pos. you r all intentionally covering up the huge scandal about you know the seriousness of the sit yet you are keeping it fr the people you are not journalists,you are criminals!",elections2020,"elections2020 you lying pos. you r all intentionally covering up the huge scandal about you know the seriousness of the sit yet you are keeping it fr the people you are not journalists,you are criminals!",1,1,0.1635369062423706
4869,1,hey #maga all of #traitortrump below quality merchandise is made in #china & covered in #coronavirus germs! wear at your own peril! :nauseated_face:,covid-19,covid-19 hey #maga all of #traitortrump below quality merchandise is made in #china & covered in #coronavirus germs! wear at your own peril! :nauseated_face:,1,1,0.49275779724121094
4874,0,"what ya done in 3.5 years? killed 165k people, gotten us banned from most countries, made us the laughing stock of the world, begged china for help wining reelection, ruined our economy, and put our kids in danger. why would anyone give you 4 more years?",covid-19,"covid-19 what ya done in 3.5 years? killed 165k people, gotten us banned from most countries, made us the laughing stock of the world, begged china for help wining reelection, ruined our economy, and put our kids in danger. why would anyone give you 4 more years?",0,0,0.42915216088294983
4878,0,completely disrespectful to george floyd.,blm,blm completely disrespectful to george floyd.,0,0,0.3542134463787079
4882,1,fucking ja’mie king :skull::skull::skull::skull:,covid-19,covid-19 fucking ja’mie king :skull::skull::skull::skull:,1,1,0.23466803133487701
4885,0,#coronavirus about to whip america,covid-19,covid-19 #coronavirus about to whip america,0,0,0.11731011420488358
4896,1,he called the sitting president a clown several times. joe is a disgusting pos and he is the lefts puppet.,elections2020,elections2020 he called the sitting president a clown several times. joe is a disgusting pos and he is the lefts puppet.,1,1,0.21791522204875946
4899,0,this is so embarrassing i hate it here,covid-19,covid-19 this is so embarrassing i hate it here,0,0,0.24265889823436737
4903,0,the #magacult is doing it best to court while supremacists. thanks for making our country trash again,covid-19,covid-19 the #magacult is doing it best to court while supremacists. thanks for making our country trash again,0,0,0.3696216344833374
4913,0,i bet it is going to start up again at some point tonight or tomorrow,elections2020,elections2020 i bet it is going to start up again at some point tonight or tomorrow,0,0,0.3237144649028778
4915,0,i appreciate that twitter shows you who likes tweets so i know what dumbasses to unfollow,covid-19,covid-19 i appreciate that twitter shows you who likes tweets so i know what dumbasses to unfollow,0,0,0.31267881393432617
4923,0,"julie, if china used covid as a weapon against us, are not you furious that trump is not doing anything to counter the attack? i thought that trump claimed to be america's best defender. 180,000 deaths (and counting) without punching back is very low energy.",covid-19,"covid-19 julie, if china used covid as a weapon against us, are not you furious that trump is not doing anything to counter the attack? i thought that trump claimed to be america's best defender. 180,000 deaths (and counting) without punching back is very low energy.",0,0,0.1769559234380722
4943,0,updated: ahs confirms one patient had died in connection with the covid-19 outbreaks at the foothills medical centre in calgary. there have been 14 positive cases in patients and four positive cases in staff members #yyc #covid19ab,covid-19,covid-19 updated: ahs confirms one patient had died in connection with the covid-19 outbreaks at the foothills medical centre in calgary. there have been 14 positive cases in patients and four positive cases in staff members #yyc #covid19ab,0,0,0.10534865409135818
4948,0,abomination? really?,elections2020,elections2020 abomination? really?,0,0,0.4271337389945984
4956,1,"fartwell is gross and incompetent, and the media is negligent",covid-19,"covid-19 fartwell is gross and incompetent, and the media is negligent",1,1,0.6532993912696838
4973,1,wow you sheep are fup,elections2020,elections2020 wow you sheep are fup,1,1,0.19526740908622742
4980,0,"i really do not know whether to laugh or to be sad about this. i mean, the misogyny is unbelievable. #womenfortrump #votehimout2020 #bidenharris2020",elections2020,"elections2020 i really do not know whether to laugh or to be sad about this. i mean, the misogyny is unbelievable. #womenfortrump #votehimout2020 #bidenharris2020",0,0,0.553746223449707
4983,0,"these videos are so creepy. yet i watch all of them like a sick disaster tourist. if this happens here, omg, americans are not good with masks and things.. :face_with_medical_mask:#covid19 #scared",covid-19,"covid-19 these videos are so creepy. yet i watch all of them like a sick disaster tourist. if this happens here, omg, americans are not good with masks and things.. :face_with_medical_mask:#covid19 #scared",0,0,0.2835049629211426
4985,0,here is this from a law firm,covid-19,covid-19 here is this from a law firm,0,0,0.0967024639248848
4990,0,damn ! this is good !,elections2020,elections2020 damn ! this is good !,0,0,0.3566476106643677
4992,0,"""""""taking funding away from the is one of the most idiotic reactions to this pandemic."""" on the new #democracysausage, chats with about why attacking each other does not serve anyone well in the #covid19 response. listen now, links below. :backhand_index_pointing_down:",covid-19,"covid-19 """"""taking funding away from the is one of the most idiotic reactions to this pandemic."""" on the new #democracysausage, chats with about why attacking each other does not serve anyone well in the #covid19 response. listen now, links below. :backhand_index_pointing_down:",0,0,0.16761714220046997
4994,0,how #covid-19 is impacting business #eventplanning,covid-19,covid-19 how #covid-19 is impacting business #eventplanning,0,0,0.08918154984712601
4996,0,he does not get it.,covid-19,covid-19 he does not get it.,0,0,0.1081543117761612
5001,0,"extremely disrespectful during these so-called ""times."" #nursesdanceoff #insensitive #backtowork #coronavirushoax",covid-19,"covid-19 extremely disrespectful during these so-called ""times."" #nursesdanceoff #insensitive #backtowork #coronavirushoax",0,0,0.27019160985946655
5009,1,"biden was interrupting because every word trump said was a lie, and trump was up there screaming like a toddler. that is why wallace had to spank trump like a little baby.",elections2020,"elections2020 biden was interrupting because every word trump said was a lie, and trump was up there screaming like a toddler. that is why wallace had to spank trump like a little baby.",1,1,0.405619740486145
5016,0,or the guy who literally got shot in the head... covid death... wth,covid-19,covid-19 or the guy who literally got shot in the head... covid death... wth,0,0,0.16493454575538635
5026,0,"so wait, we are not talking about looting? because the initial shooting that *sparked* the looting was not looting related. you are conflating the because with the effect here, but given your twitter history you are an anti-semite so, that checks out.",elections2020,"elections2020 so wait, we are not talking about looting? because the initial shooting that *sparked* the looting was not looting related. you are conflating the because with the effect here, but given your twitter history you are an anti-semite so, that checks out.",0,0,0.39009493589401245
5027,1,"thread by trump is a warrior and you are a weak liar, man. you would have punched him if you could have right?why will not you answer the questions chris asked you?why did you lie...…",elections2020,"elections2020 thread by trump is a warrior and you are a weak liar, man. you would have punched him if you could have right?why will not you answer the questions chris asked you?why did you lie...…",1,1,0.2882041931152344
5032,0,66 players opt out of nfl season due to coronavirus pandemic,covid-19,covid-19 66 players opt out of nfl season due to coronavirus pandemic,0,0,0.11321021616458893
5034,1,this bitch needs to simply go away...,covid-19,covid-19 this bitch needs to simply go away...,1,1,0.5037309527397156
5075,0,"trying to reconcile the ""democrats disappoint"" narrative with the fact that captured more votes than any presidential candidate in a century. unfortunately also garnered historic turnout from republicans. is 2020 just another aberration for the gop?",elections2020,"elections2020 trying to reconcile the ""democrats disappoint"" narrative with the fact that captured more votes than any presidential candidate in a century. unfortunately also garnered historic turnout from republicans. is 2020 just another aberration for the gop?",0,0,0.2533057928085327
5078,0,do not you dare!!! kings' de'aaron fox cuts hair off during nba's coronavirus stoppage,covid-19,covid-19 do not you dare!!! kings' de'aaron fox cuts hair off during nba's coronavirus stoppage,0,0,0.20407013595104218
5079,0,your socialist team is going to lose..,elections2020,elections2020 your socialist team is going to lose..,0,0,0.3595556318759918
5080,0,when does the police aim at the heart of a 17-years-old syrian man during a warning shot? this is murder in plain sight. a young syrian boy was shot dead by the turkish police for violation of the covid-19 #quarantine. :crying_face:,covid-19,covid-19 when does the police aim at the heart of a 17-years-old syrian man during a warning shot? this is murder in plain sight. a young syrian boy was shot dead by the turkish police for violation of the covid-19 #quarantine. :crying_face:,0,0,0.11305297911167145
5083,1,white men ignorants are voting for #trump the rest are voting for,elections2020,elections2020 white men ignorants are voting for #trump the rest are voting for,1,1,0.6336501240730286
5093,0,joe spoke to the people. trump spoke to white nationalists.,elections2020,elections2020 joe spoke to the people. trump spoke to white nationalists.,0,0,0.2991495132446289
5096,0,where have the right wing white supremacist riots been joe? i missed them on the news,elections2020,elections2020 where have the right wing white supremacist riots been joe? i missed them on the news,0,0,0.37438610196113586
5098,0,too pandemicy,covid-19,covid-19 too pandemicy,0,0,0.1057049036026001
5114,0,"got to wonder what charlie darwin would say about this, eh?",covid-19,"covid-19 got to wonder what charlie darwin would say about this, eh?",0,0,0.22974857687950134
5116,0,what is going on in america??,elections2020,elections2020 what is going on in america??,0,0,0.2659837305545807
5122,0,the second after they die,covid-19,covid-19 the second after they die,0,0,0.11505690217018127
5123,0,that is who we are !!,covid-19,covid-19 that is who we are !!,0,0,0.15645082294940948
5129,0,"during the first presidential debate, donald trump and joe biden clashed over the recent nomination to the supreme court of amy coney barrett. read more: #presidentialdebate #uselection2020 #elections2020 #opoyi",elections2020,"elections2020 during the first presidential debate, donald trump and joe biden clashed over the recent nomination to the supreme court of amy coney barrett. read more: #presidentialdebate #uselection2020 #elections2020 #opoyi",0,0,0.20252369344234467
5149,0,just think what would happen if the coronavirus hits san francisco and all the homeless and crap on sidewalks.,covid-19,covid-19 just think what would happen if the coronavirus hits san francisco and all the homeless and crap on sidewalks.,0,0,0.20107342302799225
