instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
3094,0,garbage in garbage out.,covid-19,covid-19 garbage in garbage out.,1,0,0.7099111080169678
7553,1,patriots are in control! do not wear a mask! #pedophilia #joebiden #hunterbiden #ladygagawithdick #maliaobama #barack #brothermichellewithdick :face_vomiting::face_vomiting:,elections2020,elections2020 patriots are in control! do not wear a mask! #pedophilia #joebiden #hunterbiden #ladygagawithdick #maliaobama #barack #brothermichellewithdick :face_vomiting::face_vomiting:,0,1,1.3875652551651
2786,1,"""i will say it. is a murderer. full stop. end of story. his """"medical"""" advice alone has killed people. his pathetic and 2-month late response to this crisis has killed people. treat his as he is: a serial killer. #trumpmadness #coronavirus #covid19 #covid2019""",covid-19,"covid-19 ""i will say it. is a murderer. full stop. end of story. his """"medical"""" advice alone has killed people. his pathetic and 2-month late response to this crisis has killed people. treat his as he is: a serial killer. #trumpmadness #coronavirus #covid19 #covid2019""",0,1,1.0105876922607422
88,1,told the proud boys to stand by then tells his supports to go into the polls and watch. sounds like a call for intimidation and terrorism. if you are still undecided you are a racist. if your are undecided and say but & you are racist.,elections2020,elections2020 told the proud boys to stand by then tells his supports to go into the polls and watch. sounds like a call for intimidation and terrorism. if you are still undecided you are a racist. if your are undecided and say but & you are racist.,0,1,1.1108036041259766
4103,1,you are lying.,elections2020,elections2020 you are lying.,0,1,2.6523475646972656
10006,1,"40,000 people entered america from china after the travel ban. coronavirus on the east coast came from europe. the ban was too little, too late. and the left never said anything about it being racist. liars go to hell..",covid-19,"covid-19 40,000 people entered america from china after the travel ban. coronavirus on the east coast came from europe. the ban was too little, too late. and the left never said anything about it being racist. liars go to hell..",0,1,0.7702983617782593
8548,1,"what is funny is, the liberals in all of those encounters are the instigating aggressors to the situation. same thing w kyle rittenhouse, the guy has a gun but you are going to instigate and try to start a fight w him and expect to not get shot? use some logic for once liberals",elections2020,"elections2020 what is funny is, the liberals in all of those encounters are the instigating aggressors to the situation. same thing w kyle rittenhouse, the guy has a gun but you are going to instigate and try to start a fight w him and expect to not get shot? use some logic for once liberals",0,1,0.9674358367919922
7632,0,that is incredible! i cannot even get my covid isolationist ass to put up some window blinds lol! inspiration!,covid-19,covid-19 that is incredible! i cannot even get my covid isolationist ass to put up some window blinds lol! inspiration!,1,0,1.4192203283309937
6623,1,"has officially lied ten times more than any prior president in the history of the country! see how that works, make up a number and put it out there like it is a fact - i am learning from our president. #covid19",covid-19,"covid-19 has officially lied ten times more than any prior president in the history of the country! see how that works, make up a number and put it out there like it is a fact - i am learning from our president. #covid19",0,1,2.5319013595581055
6106,0,:flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face:... damn she mad hustlin. but she just got caught. and that is bad news for all of them.,elections2020,elections2020 :flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face::flushed_face:... damn she mad hustlin. but she just got caught. and that is bad news for all of them.,1,0,0.8935738205909729
8885,1,"he continues to lie and call on death destruction hatred to the united states he is not satisfied with 205,000 dead he wants more dead it is like he is following putin‘s orders to get rid of us that is what it appears to be national security if you are listening...",elections2020,"elections2020 he continues to lie and call on death destruction hatred to the united states he is not satisfied with 205,000 dead he wants more dead it is like he is following putin‘s orders to get rid of us that is what it appears to be national security if you are listening...",0,1,1.7151168584823608
7774,0,"science is not a thing to believe in. science is not a religion, you medieval luddite! it is not a faith to be bandied about and worn on your sleeve to gain social credit with your peers, nor a cudgel to attack apostates and heretics with like a cudgel! god you people...",elections2020,"elections2020 science is not a thing to believe in. science is not a religion, you medieval luddite! it is not a faith to be bandied about and worn on your sleeve to gain social credit with your peers, nor a cudgel to attack apostates and heretics with like a cudgel! god you people...",1,0,2.052795171737671
5011,1,"#republican party died in november 2016. #rip #republican party is now a :police_car_light:dangerous:police_car_light: #trump #cult #trump incompetence killed 115,000 #americans with his *slow* #covid response. #ettd #trump must go in november!!!",covid-19,"covid-19 #republican party died in november 2016. #rip #republican party is now a :police_car_light:dangerous:police_car_light: #trump #cult #trump incompetence killed 115,000 #americans with his *slow* #covid response. #ettd #trump must go in november!!!",0,1,1.5330049991607666
6905,0,"i love that psychopaths like tray clavis always want to compare deaths, whether from covid or guns, to car accident deaths as if cars were not one of the most highly regulated things with billions of dollars of infrasructure around them. please treat covid like car accidents.",covid-19,"covid-19 i love that psychopaths like tray clavis always want to compare deaths, whether from covid or guns, to car accident deaths as if cars were not one of the most highly regulated things with billions of dollars of infrasructure around them. please treat covid like car accidents.",1,0,0.9089885354042053
411,0,it is the zero f*cks given for me.,covid-19,covid-19 it is the zero f*cks given for me.,1,0,2.726747989654541
5908,0,you are not kidding he is gone thru russian collusion / kavanaugh trap / ukraine scam / home grown infiltrators / covid-19 and msm lie after lie and he is going to quit ... you would have to be a lefty loony or a traitor to give that bs any respect !!,covid-19,covid-19 you are not kidding he is gone thru russian collusion / kavanaugh trap / ukraine scam / home grown infiltrators / covid-19 and msm lie after lie and he is going to quit ... you would have to be a lefty loony or a traitor to give that bs any respect !!,1,0,1.4414340257644653
8001,0,"my friend has a daughter adopted from china. every time the president says ignorant crap like this, he puts her at risk of being bullied and harassed. the family is your constituents",covid-19,"covid-19 my friend has a daughter adopted from china. every time the president says ignorant crap like this, he puts her at risk of being bullied and harassed. the family is your constituents",1,0,1.135965347290039
4159,1,"oral sex, too. pat, how come you did not have any oral sex when you were young? were you waiting until your last tooth fell out? which, since you are a southerner, was probably back when you were about 35.",covid-19,"covid-19 oral sex, too. pat, how come you did not have any oral sex when you were young? were you waiting until your last tooth fell out? which, since you are a southerner, was probably back when you were about 35.",0,1,0.8974345922470093
6006,1,i hate to think about it. :face_with_steam_from_nose::face_with_medical_mask: #covid19 #wearadamnmask #stayathome #donthecon #trumpistheworstpresidentever,covid-19,covid-19 i hate to think about it. :face_with_steam_from_nose::face_with_medical_mask: #covid19 #wearadamnmask #stayathome #donthecon #trumpistheworstpresidentever,0,1,2.1528396606445312
1627,1,glad you get to see how this turns out and just how stupid you are for supporting it,blm,blm glad you get to see how this turns out and just how stupid you are for supporting it,0,1,3.097630023956299
1400,0,you are criminals!!!,elections2020,elections2020 you are criminals!!!,1,0,1.092743158340454
8687,1,"hey dipshit, focus on covid, police reform, and taking action against russia.",covid-19,"covid-19 hey dipshit, focus on covid, police reform, and taking action against russia.",0,1,1.4723390340805054
8303,1,50-a sounds like a horrible and stupid law. i just called my state assembly member and senator and asked them to repeal it.,blm,blm 50-a sounds like a horrible and stupid law. i just called my state assembly member and senator and asked them to repeal it.,0,1,2.2081100940704346
9195,0,according to democrats if you are president trump or one of the 7 million americans who got covid you are irresponsible and unsafe. and according to them if you die of covid it is your fault. think about that for a minute.,covid-19,covid-19 according to democrats if you are president trump or one of the 7 million americans who got covid you are irresponsible and unsafe. and according to them if you die of covid it is your fault. think about that for a minute.,1,0,0.8394712209701538
2133,0,"hey guys, right now saying you just want to share all opinions while you post racist shit is no better than the people who originally post racist shit open your eyes, clean out your ears & learn from the constructive criticism & check your privilege at the door #blacklivesmatter",blm,"blm hey guys, right now saying you just want to share all opinions while you post racist shit is no better than the people who originally post racist shit open your eyes, clean out your ears & learn from the constructive criticism & check your privilege at the door #blacklivesmatter",1,0,0.9869545698165894
118,1,i know it are not shit but anything i can do to help #blacklivesmatter :brown_heart:,blm,blm i know it are not shit but anything i can do to help #blacklivesmatter :brown_heart:,0,1,1.2890361547470093
4527,0,i want a girl president so darn bad!!,covid-19,covid-19 i want a girl president so darn bad!!,1,0,0.7500621676445007
7507,1,book burning coming next... communists!!,blm,blm book burning coming next... communists!!,0,1,1.5830535888671875
621,0,"screw mattis. if you need to hear it from a military commander, listen to one who still serves and dares to stand up when it counts. respect, general brown!",blm,"blm screw mattis. if you need to hear it from a military commander, listen to one who still serves and dares to stand up when it counts. respect, general brown!",1,0,1.4093620777130127
7343,0,flynn pleaded guilty to his crimes even with a president that could pardon him. punish the arrogant sob already and move on. #trumpisanidiot #trumpistheworstpresidentever #trumpisnotadoctor #biden2020 #coronavirus #flynnexonerated #flynn,covid-19,covid-19 flynn pleaded guilty to his crimes even with a president that could pardon him. punish the arrogant sob already and move on. #trumpisanidiot #trumpistheworstpresidentever #trumpisnotadoctor #biden2020 #coronavirus #flynnexonerated #flynn,1,0,1.0376591682434082
6173,0,"it is true you dimwit!! if there is a rich of people going back to their workplace to soon, this will create a second wave of this virus, are you nuts or what i seem to think so. listen s.korea just announced that people that had covid-19 are getting re-infected. different mutation.",covid-19,"covid-19 it is true you dimwit!! if there is a rich of people going back to their workplace to soon, this will create a second wave of this virus, are you nuts or what i seem to think so. listen s.korea just announced that people that had covid-19 are getting re-infected. different mutation.",1,0,0.895200252532959
7718,1,"democrats press dhs over use of drone during minneapolis protests those fuking people at survelling we the people like we""re in china or russia for god's sake! i can not wait to kick them all to the curb!",blm,"blm democrats press dhs over use of drone during minneapolis protests those fuking people at survelling we the people like we""re in china or russia for god's sake! i can not wait to kick them all to the curb!",0,1,0.7265335917472839
8473,1,"#blacklivesmatter but only when it is convenient for democrats as the dems keep people oppressed. thugs & rioters burned this guy's house to the ground, destroyed everything he owned",blm,"blm #blacklivesmatter but only when it is convenient for democrats as the dems keep people oppressed. thugs & rioters burned this guy's house to the ground, destroyed everything he owned",0,1,0.9655652046203613
8177,0,"karma loves #arrogantbraggadocio – ""at the debate, trump defended having big rallies where no one is required to wear facial coverings or socially distance. ‘we have had no negative effect.’ biden said that is ‘totally irresponsible’ & he is ‘being foolish’""",covid-19,"covid-19 karma loves #arrogantbraggadocio – ""at the debate, trump defended having big rallies where no one is required to wear facial coverings or socially distance. ‘we have had no negative effect.’ biden said that is ‘totally irresponsible’ & he is ‘being foolish’""",1,0,0.7360156774520874
6896,0,"even if biden did what is been claimed, trump has done worse in less time. that being said, biden did not do it. you are a hypocrite.",elections2020,"elections2020 even if biden did what is been claimed, trump has done worse in less time. that being said, biden did not do it. you are a hypocrite.",1,0,1.1058704853057861
5180,0,right? these clowns just need to pack it up and head for their bunkers.,elections2020,elections2020 right? these clowns just need to pack it up and head for their bunkers.,1,0,0.9436639547348022
3388,1,oh look...those christian conservative values (raping children) that the loves to brag about so very very often. #familyvalues,blm,blm oh look...those christian conservative values (raping children) that the loves to brag about so very very often. #familyvalues,0,1,0.7071826457977295
5350,1,you never will #arrestcoruptpoliticans #uandurson #arecriminals #democrats,elections2020,elections2020 you never will #arrestcoruptpoliticans #uandurson #arecriminals #democrats,0,1,2.2184159755706787
9594,1,"blackout tuesday was dumb. very dumb. cops and the dc elite loved the fact that their crimes were not exposed for an entire day, and instead social media was overflooded with black screens. you did the pigs a favour. do not do that again. bust them. #blacklivesmatter",blm,"blm blackout tuesday was dumb. very dumb. cops and the dc elite loved the fact that their crimes were not exposed for an entire day, and instead social media was overflooded with black screens. you did the pigs a favour. do not do that again. bust them. #blacklivesmatter",0,1,1.004576325416565
3927,0,"everyone bout to be hella paranoid, i am everyone, because allergy season damnesr here and with this coronavirus :flushed_face:",covid-19,"covid-19 everyone bout to be hella paranoid, i am everyone, because allergy season damnesr here and with this coronavirus :flushed_face:",1,0,0.7303172945976257
9422,0,"1/2 called cnn bastards for reporting on covid19, 222,000+ americans deserve to have cnn & all of us speak out as often as we can because #trumpvirus is not going away, it is getting worse, so many lost loved one's trump:pile_of_poo:on with every lie he tells! #faucihero",covid-19,"covid-19 1/2 called cnn bastards for reporting on covid19, 222,000+ americans deserve to have cnn & all of us speak out as often as we can because #trumpvirus is not going away, it is getting worse, so many lost loved one's trump:pile_of_poo:on with every lie he tells! #faucihero",1,0,1.2163618803024292
9181,0,"this is why he fears him, the guy can steal voters who have grown dissapointed in him. also maybe why hes not doing shit about covid19",covid-19,"covid-19 this is why he fears him, the guy can steal voters who have grown dissapointed in him. also maybe why hes not doing shit about covid19",1,0,1.5033111572265625
3596,0,"cloth face masks do exactly jack shit. the virus travels right through them as though they are not there. they are nothing but virtue signaling. a surgical mask or n95, or why bother?!",covid-19,"covid-19 cloth face masks do exactly jack shit. the virus travels right through them as though they are not there. they are nothing but virtue signaling. a surgical mask or n95, or why bother?!",1,0,2.0973682403564453
9489,1,michael the dimwit,elections2020,elections2020 michael the dimwit,0,1,1.0010278224945068
9457,0,well notre dame’s game next week is going to be cancelled because are not no way covid are not spreading in that mosh pit! :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19,covid-19 well notre dame’s game next week is going to be cancelled because are not no way covid are not spreading in that mosh pit! :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,1,0,0.8148257732391357
3819,0,you sure did! and you are going to fry over it! just wait & see what is coming for you lyin biden! :face_with_symbols_on_mouth: the swamp will go down!,elections2020,elections2020 you sure did! and you are going to fry over it! just wait & see what is coming for you lyin biden! :face_with_symbols_on_mouth: the swamp will go down!,1,0,1.0106816291809082
263,0,"who says i am not, but they are not caused by a virus spreading like wildfire are they? trump has surrendered to covid. the deadliest and most inept potus in history. hell of a time to go gop. you are a liar and a fraud.",covid-19,"covid-19 who says i am not, but they are not caused by a virus spreading like wildfire are they? trump has surrendered to covid. the deadliest and most inept potus in history. hell of a time to go gop. you are a liar and a fraud.",1,0,2.28202486038208
5485,1,i am glad places owned by whites are being robbed. its just a little something. some money gone. not an entire life. just some cash that they can make up fast. sad that we have to live through this but its time we speak up and end the bullshit of racism. #blacklivesmatter,blm,blm i am glad places owned by whites are being robbed. its just a little something. some money gone. not an entire life. just some cash that they can make up fast. sad that we have to live through this but its time we speak up and end the bullshit of racism. #blacklivesmatter,0,1,1.5793061256408691
8480,1,it is not political. it is communist. be a slave. period.,elections2020,elections2020 it is not political. it is communist. be a slave. period.,0,1,1.3749397993087769
5236,1,it really is trump’s fault. #trumpfailedamerica,covid-19,covid-19 it really is trump’s fault. #trumpfailedamerica,0,1,2.129331588745117
9845,1,you are a disgrace! this was completely justified. #bluelivesmatter,elections2020,elections2020 you are a disgrace! this was completely justified. #bluelivesmatter,0,1,2.1463661193847656
3901,1,"rana ayub supports looting / riots you do not care about justice or being a decent person, you’re just as bad as the cop that killed george floyd. in fact you are being terrorists! and should be dealt with accordingly.",blm,"blm rana ayub supports looting / riots you do not care about justice or being a decent person, you’re just as bad as the cop that killed george floyd. in fact you are being terrorists! and should be dealt with accordingly.",0,1,0.9416414499282837
4345,0,"covid needs to screw off. so many goals belly up because of this garbage. i feel for ya, hermano.",covid-19,"covid-19 covid needs to screw off. so many goals belly up because of this garbage. i feel for ya, hermano.",1,0,1.5051897764205933
5138,0,"i bet trump's campaign stiffs the city on the bill for the police escorts, security, ambulances, and all the other comparable shit he still owes to dozens of other cities. dude probably did not even pay the bus company.",elections2020,"elections2020 i bet trump's campaign stiffs the city on the bill for the police escorts, security, ambulances, and all the other comparable shit he still owes to dozens of other cities. dude probably did not even pay the bus company.",1,0,1.10085129737854
791,1,not georgia pulling in at the last second?! i swear i will never talk shit about my state again if we actually pull this off! #elections2020,elections2020,elections2020 not georgia pulling in at the last second?! i swear i will never talk shit about my state again if we actually pull this off! #elections2020,0,1,0.762677788734436
935,1,#horseslivesmatter they have been around a lot longer than these #thugs :middle_finger: #protests2020 #protests #thugs #antifascum #blacklivesmatteruk #whitelivesmatter,blm,blm #horseslivesmatter they have been around a lot longer than these #thugs :middle_finger: #protests2020 #protests #thugs #antifascum #blacklivesmatteruk #whitelivesmatter,0,1,1.4927347898483276
10439,1,globalists... china puppets... satanists... all against .you are a real american hero. this is the biggest fraud i have ever seen in any country. #maga god bless you. :United_States:,elections2020,elections2020 globalists... china puppets... satanists... all against .you are a real american hero. this is the biggest fraud i have ever seen in any country. #maga god bless you. :United_States:,0,1,0.8116617202758789
3780,1,antifa is not real???? cannot support law enforcement? cannot answer if you will not pack the supreme court? disrespectful to the president! had to have your old wife help you down the stairs! could not control 1 person! how can you control other country representatives?? 47yrs-47mths:United_States:,elections2020,elections2020 antifa is not real???? cannot support law enforcement? cannot answer if you will not pack the supreme court? disrespectful to the president! had to have your old wife help you down the stairs! could not control 1 person! how can you control other country representatives?? 47yrs-47mths:United_States:,0,1,2.5959668159484863
5278,0,hell nah give me covid and let me go,covid-19,covid-19 hell nah give me covid and let me go,1,0,0.9186768531799316
418,0,"""to be honest, beth, there are some """"very furious people"""" all over the country, baffled as to why the uk is being driven over both the covid cliff and the brexit cliff at the same time by this rabble of dithering doughnuts. who cares about furious people in cabinet?",covid-19,"covid-19 ""to be honest, beth, there are some """"very furious people"""" all over the country, baffled as to why the uk is being driven over both the covid cliff and the brexit cliff at the same time by this rabble of dithering doughnuts. who cares about furious people in cabinet?",1,0,0.9736545085906982
4447,1,#trumpvirus thanks we need to tattoo this on every member in #trumpcrimesyndicate & #gopdeathcult as a reminder of what #covid19 has cost in american lives because they failed to protect us & played politics during a global pandemic,covid-19,covid-19 #trumpvirus thanks we need to tattoo this on every member in #trumpcrimesyndicate & #gopdeathcult as a reminder of what #covid19 has cost in american lives because they failed to protect us & played politics during a global pandemic,0,1,2.860579490661621
1020,0,"i am very serious! are you an idiot! are you even following the hunter biden ""laptop"" scandal. do you even know about the profiting the entire biden family got from joes political influence with china and the ukraine?",elections2020,"elections2020 i am very serious! are you an idiot! are you even following the hunter biden ""laptop"" scandal. do you even know about the profiting the entire biden family got from joes political influence with china and the ukraine?",1,0,1.0267834663391113
2969,0,what is the suicide ratio for every covid death? a sickness that has been around for weeks and month and nobody died. this is so fucking scary almost like they have to make it up.,covid-19,covid-19 what is the suicide ratio for every covid death? a sickness that has been around for weeks and month and nobody died. this is so fucking scary almost like they have to make it up.,1,0,1.4600032567977905
1457,1,"when you go into the voting booth, or sign your name to your absentee ballot, say a name of one of the 240,000 americans died of covid-19 whose mouths trump shut forever. do what they can no longer do, #vote ! #voteouttrumpshate #votebidenharris2020 #blacklivesmatter #voteearly",covid-19,"covid-19 when you go into the voting booth, or sign your name to your absentee ballot, say a name of one of the 240,000 americans died of covid-19 whose mouths trump shut forever. do what they can no longer do, #vote ! #voteouttrumpshate #votebidenharris2020 #blacklivesmatter #voteearly",0,1,1.7760717868804932
6740,0,"wrong again, mooch. trump will win in a landslide. americans do not want what your leftist friends have to offer: riots, looting, arson, dependency, america hating, and championship-level hypocrisy. trump 2020",elections2020,"elections2020 wrong again, mooch. trump will win in a landslide. americans do not want what your leftist friends have to offer: riots, looting, arson, dependency, america hating, and championship-level hypocrisy. trump 2020",1,0,1.3160758018493652
478,0,"i wonder what rita pirannah would think and say, if one of her relatives got the covid virus, was placed in intensive care, hey, think she would do a big bloody rethink on her senseless propaganda. 228 000 dead americans grieving families would totally disagree with her ranting.",elections2020,"elections2020 i wonder what rita pirannah would think and say, if one of her relatives got the covid virus, was placed in intensive care, hey, think she would do a big bloody rethink on her senseless propaganda. 228 000 dead americans grieving families would totally disagree with her ranting.",1,0,0.9372786283493042
496,1,wtf wtffffff make his life a hell idc,blm,blm wtf wtffffff make his life a hell idc,0,1,0.7629494071006775
7527,1,"all these kids are already dead , in a few months their parents going to murder them , with the covid19 mutation shot :syringe::syringe::dna::syringe::dna::syringe::dna: mutilation shot :syringe::syringe::dna::syringe::dna::syringe::dna:",covid-19,"covid-19 all these kids are already dead , in a few months their parents going to murder them , with the covid19 mutation shot :syringe::syringe::dna::syringe::dna::syringe::dna: mutilation shot :syringe::syringe::dna::syringe::dna::syringe::dna:",0,1,0.9637590646743774
7612,0,no shit sherlock. that was 8 years ago. i am talking about everything that is happened since then. are you interested in facts or not?!? your ignorance is frustrating and exhausting. pick a state of mind and stick with it please.,blm,blm no shit sherlock. that was 8 years ago. i am talking about everything that is happened since then. are you interested in facts or not?!? your ignorance is frustrating and exhausting. pick a state of mind and stick with it please.,1,0,0.7617036700248718
1237,0,spot on. king nige probably hates the dippers too. void the league,covid-19,covid-19 spot on. king nige probably hates the dippers too. void the league,1,0,1.2231597900390625
7324,0,"""police would also be required to report & intervene anytime they see an unauthorized use of force by another officer"" .... why the fuck were not they already required to do that?",blm,"blm ""police would also be required to report & intervene anytime they see an unauthorized use of force by another officer"" .... why the fuck were not they already required to do that?",1,0,1.5357999801635742
3699,1,thanks but instead of this we should be providing our health care workers with the supplies they need to work through this. both of my parents are active on covid19 floors and clapping and hollering are not doing shit to protect them.,covid-19,covid-19 thanks but instead of this we should be providing our health care workers with the supplies they need to work through this. both of my parents are active on covid19 floors and clapping and hollering are not doing shit to protect them.,0,1,0.954357385635376
656,1,if you are a nigerian in the states please be careful out there moving with #blacklivesmatter black communities cannot be trusted!! they do more evil to themselves and kill themselves more i am not surprised:broken_heart::broken_heart: #justicefortoyin,blm,blm if you are a nigerian in the states please be careful out there moving with #blacklivesmatter black communities cannot be trusted!! they do more evil to themselves and kill themselves more i am not surprised:broken_heart::broken_heart: #justicefortoyin,0,1,2.4067280292510986
2872,0,one these sons is a crackhead who used his father's office to take millions of dollars from burisma ukraine and 3.5 million from the communist mayor of moscow's wife.,elections2020,elections2020 one these sons is a crackhead who used his father's office to take millions of dollars from burisma ukraine and 3.5 million from the communist mayor of moscow's wife.,1,0,1.263033390045166
7785,0,this is nice mumbo jumbo for kindergartners. stop treating the american people like children. no one is buying your bs,elections2020,elections2020 this is nice mumbo jumbo for kindergartners. stop treating the american people like children. no one is buying your bs,1,0,0.9320932626724243
8632,1,you sound desperate . let us know how you like france. i hear the beaheaddings are a blast! #trump2020tosaveamerica,elections2020,elections2020 you sound desperate . let us know how you like france. i hear the beaheaddings are a blast! #trump2020tosaveamerica,0,1,2.031217098236084
6725,0,"made some postcards today. we will see if the""fuck racism"" makes it through the mail. #blacklivesmatter #mailmeart",blm,"blm made some postcards today. we will see if the""fuck racism"" makes it through the mail. #blacklivesmatter #mailmeart",1,0,1.2830049991607666
6829,0,same shit as he did with hillary. but she lost the election as will biden. stupid debate does not stop the fact was set up with the russia russia russia take over the presidency. come on man!!,elections2020,elections2020 same shit as he did with hillary. but she lost the election as will biden. stupid debate does not stop the fact was set up with the russia russia russia take over the presidency. come on man!!,1,0,1.5085246562957764
5540,1,the gop senate headed by their racist-in-chief are just as complicit in the death of george floyd as the participating officers #voteoutthegop,blm,blm the gop senate headed by their racist-in-chief are just as complicit in the death of george floyd as the participating officers #voteoutthegop,0,1,1.0194897651672363
2369,1,remember when they used to call this terrorism? but i guess it is not because clearly this guy is not coloured.,blm,blm remember when they used to call this terrorism? but i guess it is not because clearly this guy is not coloured.,0,1,2.7034711837768555
6196,0,"because you are very courage you openly annnoced, you are against of #globslists, #communists, #socialists and stupid rich #liberals they are fear the #patriots #restart #maga #miga #25december2020",elections2020,"elections2020 because you are very courage you openly annnoced, you are against of #globslists, #communists, #socialists and stupid rich #liberals they are fear the #patriots #restart #maga #miga #25december2020",1,0,0.8157983422279358
6673,1,"trump destroys everything he touches, including the cdc reputation.",covid-19,"covid-19 trump destroys everything he touches, including the cdc reputation.",0,1,0.7738600969314575
7181,0,the supreme court wants to see pennsylvania's hand before going all in. decide before the election! not after you know what the hand looks like. #fix #bullshitpoker #notfair,elections2020,elections2020 the supreme court wants to see pennsylvania's hand before going all in. decide before the election! not after you know what the hand looks like. #fix #bullshitpoker #notfair,1,0,1.2082408666610718
1561,1,then give him the virus...call it even,covid-19,covid-19 then give him the virus...call it even,0,1,2.369581460952759
8594,1,environmental homicide! trump destroys our country during a pandemic hoping no one will notice or care!!,elections2020,elections2020 environmental homicide! trump destroys our country during a pandemic hoping no one will notice or care!!,0,1,1.572554349899292
4935,0,"turn in, catch these street thugs",blm,"blm turn in, catch these street thugs",1,0,0.9127190113067627
3770,0,"so, fucking good luck america. watch coronavirus spread here in the next month and this spiral.",covid-19,"covid-19 so, fucking good luck america. watch coronavirus spread here in the next month and this spiral.",1,0,2.8401498794555664
4618,0,"racist cops are everywhere and truly know no bounds. disgusting, get his badge number and fire him and his whole 'command'. #blacklivesmatter",blm,"blm racist cops are everywhere and truly know no bounds. disgusting, get his badge number and fire him and his whole 'command'. #blacklivesmatter",1,0,1.1144638061523438
6335,1,she was not saying these things when she was obsessed with black guys :hot_beverage::frog:,blm,blm she was not saying these things when she was obsessed with black guys :hot_beverage::frog:,0,1,2.1835556030273438
7245,1,george floyd was no saint. he did not deserve to die but the media are acting like he was the second coming of jesus,blm,blm george floyd was no saint. he did not deserve to die but the media are acting like he was the second coming of jesus,0,1,3.0166001319885254
5594,1,"to use his covid logic. if you do not look at the trending topics, they will not be about how shitty you are. :woman_shrugging:",covid-19,"covid-19 to use his covid logic. if you do not look at the trending topics, they will not be about how shitty you are. :woman_shrugging:",0,1,1.4744904041290283
6184,0,"nearly 80k #healthcareworkers have become infected w #covid19 & nat'l nurses united, the largest nurse's union, puts the death toll at about 939 in mid-june you #moronavirus. let us see squirmy 6 yos yanking off masks & touching each other stay safe. #impeachthegop",covid-19,"covid-19 nearly 80k #healthcareworkers have become infected w #covid19 & nat'l nurses united, the largest nurse's union, puts the death toll at about 939 in mid-june you #moronavirus. let us see squirmy 6 yos yanking off masks & touching each other stay safe. #impeachthegop",1,0,1.1294541358947754
8317,1,he literally screwed all of us and then he put a condom on. how many lives would have been saved if he would done this a month ago? two months ago? three months ago? four months ago? #punktrump #covid19 #trumpisanationaldisgrace,covid-19,covid-19 he literally screwed all of us and then he put a condom on. how many lives would have been saved if he would done this a month ago? two months ago? three months ago? four months ago? #punktrump #covid19 #trumpisanationaldisgrace,0,1,0.7196470499038696
2939,1,"trump has add what the f.....k did he say tonight, he needs that $750 to help him loose his pig weight :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",elections2020,"elections2020 trump has add what the f.....k did he say tonight, he needs that $750 to help him loose his pig weight :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",0,1,0.9792777299880981
9686,1,bull s hit!,covid-19,covid-19 bull s hit!,0,1,1.1523919105529785
6284,1,i just got covid tested for third time and i did not feel shit lmaoo growth,covid-19,covid-19 i just got covid tested for third time and i did not feel shit lmaoo growth,0,1,0.6939501762390137
5020,0,nah i am crying. they all dragging for filth right now :loudly_crying_face::loudly_crying_face::loudly_crying_face:,blm,blm nah i am crying. they all dragging for filth right now :loudly_crying_face::loudly_crying_face::loudly_crying_face:,1,0,0.8506691455841064
4308,0,after this covid shit netflix going to keep buying up these movie theaters. they trying to make that amazon money :money_bag:,covid-19,covid-19 after this covid shit netflix going to keep buying up these movie theaters. they trying to make that amazon money :money_bag:,1,0,1.0061068534851074
1270,1,"just like your lies joe we, the american people have been lied to about the numbers of cases... but guess what just like your lies are being exposed daily so are the true numbers...",covid-19,"covid-19 just like your lies joe we, the american people have been lied to about the numbers of cases... but guess what just like your lies are being exposed daily so are the true numbers...",0,1,1.3222062587738037
1336,1,""" there was no """"night and day"""" on covid. biden completely plagiarized trump's response to covid since the beginning. calling him a xenophobic when he closed borders to contain the virus and biden over here like """"just wear a mask mur mur mur"""" like uh? we are?""",covid-19,"covid-19 "" there was no """"night and day"""" on covid. biden completely plagiarized trump's response to covid since the beginning. calling him a xenophobic when he closed borders to contain the virus and biden over here like """"just wear a mask mur mur mur"""" like uh? we are?""",0,1,0.7026367783546448
8743,0,this man is a hero - he is the definition of bravery. not some gun toting yahoos without masks who are protesting for their right to have a beer at a bar.,covid-19,covid-19 this man is a hero - he is the definition of bravery. not some gun toting yahoos without masks who are protesting for their right to have a beer at a bar.,1,0,1.0590100288391113
9859,0,coronavirus hack: alcohol kills germs by breaking down its cell walls therefore destroying covid-19 and saving you are life !,covid-19,covid-19 coronavirus hack: alcohol kills germs by breaking down its cell walls therefore destroying covid-19 and saving you are life !,1,0,0.8039400577545166
2807,1,you are so fake,elections2020,elections2020 you are so fake,0,1,2.656132936477661
