instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4804,1,"making those sort of comparisons is beyond idiotic. additionally, it is clear you do not understand the political hierarchies in the usa. people like you are part of the problem. #blacklivesmatter is part of the problem by being a political #racist organization. #factsmatter",blm,"blm making those sort of comparisons is beyond idiotic. additionally, it is clear you do not understand the political hierarchies in the usa. people like you are part of the problem. #blacklivesmatter is part of the problem by being a political #racist organization. #factsmatter",0,1,2.1659626960754395
4814,1,why did you stoop to his level? i prayed that you would rise above the narcissistic madness. damn it!,elections2020,elections2020 why did you stoop to his level? i prayed that you would rise above the narcissistic madness. damn it!,0,1,1.8213958740234375
4843,0,putin and money over soldiers and covid-19. #traitortrump,covid-19,covid-19 putin and money over soldiers and covid-19. #traitortrump,1,0,1.1336569786071777
4844,1,#democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,blm,blm #democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,0,1,1.1711838245391846
4868,1,"protest at usa for george floyd had degraded as an excuse to break ""stay at home"" orders for thousands that got tired of masturbating at home, and to terrorize usa to force america to vote for reverse racism party #blacklivesmatter",blm,"blm protest at usa for george floyd had degraded as an excuse to break ""stay at home"" orders for thousands that got tired of masturbating at home, and to terrorize usa to force america to vote for reverse racism party #blacklivesmatter",0,1,3.558192729949951
4876,1,"wow, i am so not impressed, you look stupid, and we know who you are, thanks!",elections2020,"elections2020 wow, i am so not impressed, you look stupid, and we know who you are, thanks!",0,1,1.8569614887237549
4880,0,"of course they are moron. greed, ego, politics is all that matters to most people nowadays. i saw a 91 yr old with congestive heart failure and diabetes but of course the reason she died was covid. truth is america is gone thanks to dumbass media like you",covid-19,"covid-19 of course they are moron. greed, ego, politics is all that matters to most people nowadays. i saw a 91 yr old with congestive heart failure and diabetes but of course the reason she died was covid. truth is america is gone thanks to dumbass media like you",1,0,2.548905849456787
4903,0,the #magacult is doing it best to court while supremacists. thanks for making our country trash again,covid-19,covid-19 the #magacult is doing it best to court while supremacists. thanks for making our country trash again,1,0,1.291756510734558
4905,1,"""can anyone tell me what this clown is saying?"" -",elections2020,"elections2020 ""can anyone tell me what this clown is saying?"" -",0,1,2.759577989578247
4908,0,so should we thank the officers for murdering him because he did not bring it back to his 2 kids? media outlets be drinking dumbass juice,blm,blm so should we thank the officers for murdering him because he did not bring it back to his 2 kids? media outlets be drinking dumbass juice,1,0,1.9662452936172485
4914,1,the masks are contributing to lots of respiratory infections which the criminals at the cdc are counting as covid.,covid-19,covid-19 the masks are contributing to lots of respiratory infections which the criminals at the cdc are counting as covid.,0,1,1.361346960067749
4921,1,remember that you chose lies when you kill someone.,covid-19,covid-19 remember that you chose lies when you kill someone.,0,1,1.95155930519104
4930,0,>anonymous patch 2008 was 12 years ago you cringelords.,blm,blm >anonymous patch 2008 was 12 years ago you cringelords.,1,0,1.0563862323760986
4958,1,"hopefully, #impotus and his #trumpcrimefamily will disappear after the election! #voteblue2020 #obamawasbetterateverything #trumpistheworstpresidentever #hydroxychloroquine #donniediarrhea #grabber",covid-19,"covid-19 hopefully, #impotus and his #trumpcrimefamily will disappear after the election! #voteblue2020 #obamawasbetterateverything #trumpistheworstpresidentever #hydroxychloroquine #donniediarrhea #grabber",0,1,0.8287540674209595
5012,0,""" but 45 is also a major narcissist egomaniac and will win at all costs, a wag the dog, phony """"oh i cannot debate cuz covid19"""" will let him save face/image while maintain support among his maga cult. he probably had a major tantrum behind closed doors after the debates.""",covid-19,"covid-19 "" but 45 is also a major narcissist egomaniac and will win at all costs, a wag the dog, phony """"oh i cannot debate cuz covid19"""" will let him save face/image while maintain support among his maga cult. he probably had a major tantrum behind closed doors after the debates.""",1,0,1.7625045776367188
5015,1,you look feeble..:crying_face:,elections2020,elections2020 you look feeble..:crying_face:,0,1,1.8220303058624268
5027,1,"thread by trump is a warrior and you are a weak liar, man. you would have punched him if you could have right?why will not you answer the questions chris asked you?why did you lie...…",elections2020,"elections2020 thread by trump is a warrior and you are a weak liar, man. you would have punched him if you could have right?why will not you answer the questions chris asked you?why did you lie...…",0,1,0.6951545476913452
5051,1,"trump loves the ""n"" word! central park 5! numerous nyc court cases for racism in renting! #donald trump jr. is the number one white supremacist! #votehimout2020 #bidenharristosaveamerica #sundaymorning",elections2020,"elections2020 trump loves the ""n"" word! central park 5! numerous nyc court cases for racism in renting! #donald trump jr. is the number one white supremacist! #votehimout2020 #bidenharristosaveamerica #sundaymorning",0,1,1.6811444759368896
5067,1,accomplishments... 1- got killed by a bad minneapolis cop. :thinking_face: that is all i got :rolling_on_the_floor_laughing:,blm,blm accomplishments... 1- got killed by a bad minneapolis cop. :thinking_face: that is all i got :rolling_on_the_floor_laughing:,0,1,2.5576624870300293
5082,1,un fuken believable!,covid-19,covid-19 un fuken believable!,0,1,2.4136276245117188
5106,0,says the douchebag that has not attended one negotiating session! #kentuckywakeup #amyforky,covid-19,covid-19 says the douchebag that has not attended one negotiating session! #kentuckywakeup #amyforky,1,0,2.4211785793304443
5108,0,you are a fool,elections2020,elections2020 you are a fool,1,0,1.2292547225952148
5125,0,this is the trash they write about a man that should be respected. what kind of trash bags get off on others pain and sickness. and who said he got it at the trump rally?!? these people just suck all the way around. #getwellhermencaine,covid-19,covid-19 this is the trash they write about a man that should be respected. what kind of trash bags get off on others pain and sickness. and who said he got it at the trump rally?!? these people just suck all the way around. #getwellhermencaine,1,0,0.9793318510055542
5141,0,"""willing them on"". you are a crazy cat. i am very anti-fascism, very pro the voice of the people, and very pro #blacklivesmatter. sounds like you are pro keep the slave trader statues. probably would not have wanted women to vote either, given the events that led to that.",blm,"blm ""willing them on"". you are a crazy cat. i am very anti-fascism, very pro the voice of the people, and very pro #blacklivesmatter. sounds like you are pro keep the slave trader statues. probably would not have wanted women to vote either, given the events that led to that.",1,0,1.1551966667175293
5149,1,just think what would happen if the coronavirus hits san francisco and all the homeless and crap on sidewalks.,covid-19,covid-19 just think what would happen if the coronavirus hits san francisco and all the homeless and crap on sidewalks.,0,1,0.7511577010154724
5150,1,shut the fcuk up steptoe!!,blm,blm shut the fcuk up steptoe!!,0,1,1.584543228149414
5166,1,no. w bush is still worse...trump is battling andrew johnson for 2nd worst,elections2020,elections2020 no. w bush is still worse...trump is battling andrew johnson for 2nd worst,0,1,3.080294370651245
5167,1,the noun is collective. you can lie. you can act like the victim. but your racism ideology is visible now. we have your number. the only true americans are native americans #blacklivesmatter,blm,blm the noun is collective. you can lie. you can act like the victim. but your racism ideology is visible now. we have your number. the only true americans are native americans #blacklivesmatter,0,1,1.6915538311004639
5177,0,"my sister in law comes home saying her coworker tested positive for covid???? dude get away from my mother, why are you even in this house right now",covid-19,"covid-19 my sister in law comes home saying her coworker tested positive for covid???? dude get away from my mother, why are you even in this house right now",1,0,1.5879474878311157
5180,0,right? these clowns just need to pack it up and head for their bunkers.,elections2020,elections2020 right? these clowns just need to pack it up and head for their bunkers.,1,0,1.29427969455719
5227,1,1500 buildings?? what the fukk!! no way our taxes will pay for left wing riots & failed democrat leadership...,blm,blm 1500 buildings?? what the fukk!! no way our taxes will pay for left wing riots & failed democrat leadership...,0,1,1.4690147638320923
5229,1,minneapolis and chicago- you have to literally be insane to keep voting democratic:,blm,blm minneapolis and chicago- you have to literally be insane to keep voting democratic:,0,1,3.4480466842651367
5249,1,i did not watch the debates because it does not change anything for me. i hated you as vice president and i would never ever vote for you to be president.,elections2020,elections2020 i did not watch the debates because it does not change anything for me. i hated you as vice president and i would never ever vote for you to be president.,0,1,2.993149757385254
5275,1,"damn it, as soon as i hit send i realized i should have said covid-ninepeen.",covid-19,"covid-19 damn it, as soon as i hit send i realized i should have said covid-ninepeen.",0,1,2.386415719985962
5287,1,3 years in the office & trump still blames obama. he is a child.,covid-19,covid-19 3 years in the office & trump still blames obama. he is a child.,0,1,2.393958806991577
5290,0,incredible.. yet more interference in a sovereign nation. rabble rousing idiot.,blm,blm incredible.. yet more interference in a sovereign nation. rabble rousing idiot.,1,0,1.7946761846542358
5306,0,be the change you wish to see in the world :globe_showing_Europe-Africa::victory_hand_medium-light_skin_tone: stand up for what you believe in. #blacklivesmatter #justiceforgeorgefloyd #justiceforregis #justiceforbreonnataylor #fuck12,blm,blm be the change you wish to see in the world :globe_showing_Europe-Africa::victory_hand_medium-light_skin_tone: stand up for what you believe in. #blacklivesmatter #justiceforgeorgefloyd #justiceforregis #justiceforbreonnataylor #fuck12,1,0,2.4440243244171143
5307,1,more evidence that trump and his ghouls will not protect the vulnerable. he lied. again. #debate2020 #vote2020 #maga is an abomination. fl gov. desantis eases covid-19 nursing home restrictions as state breaks record for new cases #smartnews,covid-19,covid-19 more evidence that trump and his ghouls will not protect the vulnerable. he lied. again. #debate2020 #vote2020 #maga is an abomination. fl gov. desantis eases covid-19 nursing home restrictions as state breaks record for new cases #smartnews,0,1,1.2251375913619995
5321,0,"black people ""trump and republicans are racist, vote biden like your life depends on it"" biden:",elections2020,"elections2020 black people ""trump and republicans are racist, vote biden like your life depends on it"" biden:",1,0,1.1162612438201904
5322,1,the sheer stupidity amazes me,covid-19,covid-19 the sheer stupidity amazes me,0,1,2.424348831176758
5326,1,i voted for trump! my advice to you is: #fartingtrunalimunumaprzure,elections2020,elections2020 i voted for trump! my advice to you is: #fartingtrunalimunumaprzure,0,1,3.1033730506896973
5335,1,throwing things during a protest is thuggery - show some intelligence.,blm,blm throwing things during a protest is thuggery - show some intelligence.,0,1,2.709388017654419
5338,0,"well, i have seen all the abuse demonstrated towards protesters by nypd in many videos. just like the injustice in minneapolis:man_shrugging_medium-dark_skin_tone:. minneapolis is not the only city where there are bad cops and the nydp showed just that, the entire system is fucked. and needs reform periodt:nail_polish_medium-dark_skin_tone:",blm,"blm well, i have seen all the abuse demonstrated towards protesters by nypd in many videos. just like the injustice in minneapolis:man_shrugging_medium-dark_skin_tone:. minneapolis is not the only city where there are bad cops and the nydp showed just that, the entire system is fucked. and needs reform periodt:nail_polish_medium-dark_skin_tone:",1,0,1.2877459526062012
5350,1,you never will #arrestcoruptpoliticans #uandurson #arecriminals #democrats,elections2020,elections2020 you never will #arrestcoruptpoliticans #uandurson #arecriminals #democrats,0,1,1.3417418003082275
5375,0,"newsflash: if killing a bunch of cells on/in your body is considered murder, then all hand washers and pill-takers are murderers because you are killing a bunch of cells on/in your body.",elections2020,"elections2020 newsflash: if killing a bunch of cells on/in your body is considered murder, then all hand washers and pill-takers are murderers because you are killing a bunch of cells on/in your body.",1,0,1.0449669361114502
5380,1,"you do not get to battle with our kids lives, demon.",covid-19,"covid-19 you do not get to battle with our kids lives, demon.",0,1,0.8458197116851807
5382,0,i fucking cried watching this,blm,blm i fucking cried watching this,1,0,2.1202993392944336
5429,1,hey donald this is positive proof that you want americans to die amen trump bids to stop billions in track-and-trace funds as virus cases spike,covid-19,covid-19 hey donald this is positive proof that you want americans to die amen trump bids to stop billions in track-and-trace funds as virus cases spike,0,1,2.9803411960601807
5440,1,people know he is a fraud....,elections2020,elections2020 people know he is a fraud....,0,1,2.411519765853882
5441,1,biden campaign lies...,covid-19,covid-19 biden campaign lies...,0,1,2.942671775817871
5461,1,wanting to watch a killer go free to own the libs.,blm,blm wanting to watch a killer go free to own the libs.,0,1,1.082019329071045
5468,0,#fakechristian and a #fakepatriot.,elections2020,elections2020 #fakechristian and a #fakepatriot.,1,0,1.294111967086792
5484,1,fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,blm,blm fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,0,1,1.0341156721115112
5485,1,i am glad places owned by whites are being robbed. its just a little something. some money gone. not an entire life. just some cash that they can make up fast. sad that we have to live through this but its time we speak up and end the bullshit of racism. #blacklivesmatter,blm,blm i am glad places owned by whites are being robbed. its just a little something. some money gone. not an entire life. just some cash that they can make up fast. sad that we have to live through this but its time we speak up and end the bullshit of racism. #blacklivesmatter,0,1,1.8306480646133423
5491,1,bye martha mcsally! i always found her unbelievably smug and spineless! #elections2020 #elections #election2020 #uselection,elections2020,elections2020 bye martha mcsally! i always found her unbelievably smug and spineless! #elections2020 #elections #election2020 #uselection,0,1,2.1774404048919678
5497,0,"the city is not yours to give away you have sold out, commie traitor you did not surrender or walk away, you participated in a coordinated plan to hand over the city to criminal thugs- communist revolutionary derelicts no? then why are you promoting them like publicity agent?",blm,"blm the city is not yours to give away you have sold out, commie traitor you did not surrender or walk away, you participated in a coordinated plan to hand over the city to criminal thugs- communist revolutionary derelicts no? then why are you promoting them like publicity agent?",1,0,1.6640088558197021
5505,1,"denounced the biggest white supremacist group- #antifa while called them an ""idea."" tell that to the people who is businesses have been destroyed and burned by #antifaterrorists #walkaway",elections2020,"elections2020 denounced the biggest white supremacist group- #antifa while called them an ""idea."" tell that to the people who is businesses have been destroyed and burned by #antifaterrorists #walkaway",0,1,1.6196401119232178
5529,0,i did not know shit about anonymous when i made that tweet you all can stop calling me dumb now,blm,blm i did not know shit about anonymous when i made that tweet you all can stop calling me dumb now,1,0,1.6486393213272095
5533,0,"dictators do stuff like order people around, put government apparatchiks in charge of our lives, and confiscate guns. now... let me think... who wants to do all of those things? hmmm... #dumbass #takethered #votered #maga",elections2020,"elections2020 dictators do stuff like order people around, put government apparatchiks in charge of our lives, and confiscate guns. now... let me think... who wants to do all of those things? hmmm... #dumbass #takethered #votered #maga",1,0,2.305189609527588
5536,1,ffs shut up,covid-19,covid-19 ffs shut up,0,1,0.7831720113754272
5538,1,a mix of methamphetamine&fentanyl jake tapper it was not murder george floyd was a dope feind,blm,blm a mix of methamphetamine&fentanyl jake tapper it was not murder george floyd was a dope feind,0,1,1.1843860149383545
5540,1,the gop senate headed by their racist-in-chief are just as complicit in the death of george floyd as the participating officers #voteoutthegop,blm,blm the gop senate headed by their racist-in-chief are just as complicit in the death of george floyd as the participating officers #voteoutthegop,0,1,1.2972253561019897
5545,0,"lifeguard, football player joe biden got 5 draft deferments for asthma, during vietnam. do not talk about bone spurs, you phony baloney.",elections2020,"elections2020 lifeguard, football player joe biden got 5 draft deferments for asthma, during vietnam. do not talk about bone spurs, you phony baloney.",1,0,2.4165496826171875
5631,1,evidently this homeless racist does not comprehend the deep pain felt by peaceful protestors about #georgefloyd's death.,blm,blm evidently this homeless racist does not comprehend the deep pain felt by peaceful protestors about #georgefloyd's death.,0,1,3.03365159034729
5645,0,sociopathic gangsters in wh’s long suit in not brilliance. rachel maddow blows up trump's coronavirus model that predicted zero deaths by may 15,covid-19,covid-19 sociopathic gangsters in wh’s long suit in not brilliance. rachel maddow blows up trump's coronavirus model that predicted zero deaths by may 15,1,0,1.2408618927001953
5691,1,"for everyone on anonymous account , this is a social experiment, please change your profile name to "" homosexual "" while you go on replying these insensitive cishet who are homophobic. it is time to choke them with the visibility of that word. :rainbow_flag:",blm,"blm for everyone on anonymous account , this is a social experiment, please change your profile name to "" homosexual "" while you go on replying these insensitive cishet who are homophobic. it is time to choke them with the visibility of that word. :rainbow_flag:",0,1,0.7332631945610046
5696,1,no! he just made it more clear how racist he is and how he is encouraging his proud boys to violence! you came across presidential he came across manic!,elections2020,elections2020 no! he just made it more clear how racist he is and how he is encouraging his proud boys to violence! you came across presidential he came across manic!,0,1,1.189223051071167
5699,0,"drowned out by boos, calls to resign at george floyd memorial. new yorkers deserve #billdeblasio. they bought his bullshit and elected him not once but twice. as they say, fool me once shame on you, fool me twice shame on me.",blm,"blm drowned out by boos, calls to resign at george floyd memorial. new yorkers deserve #billdeblasio. they bought his bullshit and elected him not once but twice. as they say, fool me once shame on you, fool me twice shame on me.",1,0,1.3906067609786987
5718,0,"no, he was a hero ! tweetie donnie is the loser.",elections2020,"elections2020 no, he was a hero ! tweetie donnie is the loser.",1,0,1.5946886539459229
5739,0,"what in the world, dude?",covid-19,"covid-19 what in the world, dude?",1,0,0.9344789981842041
5745,0,"cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",covid-19,"covid-19 cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",1,0,2.4735522270202637
5747,1,"if #biden can save #us from covid-19 after the election, than why the hell? not now, and what the hell? was he doing while people were dying? and if cannot do it now. biden cannot do it ever #maga",elections2020,"elections2020 if #biden can save #us from covid-19 after the election, than why the hell? not now, and what the hell? was he doing while people were dying? and if cannot do it now. biden cannot do it ever #maga",0,1,2.203622341156006
5763,0,that is that the way we were shit! come through barbra! cc:,blm,blm that is that the way we were shit! come through barbra! cc:,1,0,1.7304003238677979
5806,1,"holy jeebus, did lose more than just his soul? where did the brain cells go?",covid-19,"covid-19 holy jeebus, did lose more than just his soul? where did the brain cells go?",0,1,1.7697802782058716
5842,0,"f""***kin green party is costing us here",elections2020,"elections2020 f""***kin green party is costing us here",1,0,2.8911702632904053
5860,1,this mofo trying to die.,covid-19,covid-19 this mofo trying to die.,0,1,1.2137556076049805
5865,0,"trump supporters are like zombies ,they dollow him sheepishly without brains!",elections2020,"elections2020 trump supporters are like zombies ,they dollow him sheepishly without brains!",1,0,1.0967977046966553
5879,0,shit. seattle-area patient with coronavirus dies,covid-19,covid-19 shit. seattle-area patient with coronavirus dies,1,0,2.0526561737060547
5889,0,"shut up, you are not even the real anonymous",blm,"blm shut up, you are not even the real anonymous",1,0,0.7876266837120056
5905,0,i cannot fucking believe this.,blm,blm i cannot fucking believe this.,1,0,2.4920430183410645
5930,1,"i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",covid-19,"covid-19 i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",0,1,2.322521209716797
5939,1,"do you think trump is incarnation of hitler? trump has all the character of hitler. he is a racist, promote hate, selfish, no feeling of human kind and etc... remember this year carefully, hilter die 1945, trump born 1946 ????. :confused_face::confused_face::confused_face::confused_face::confused_face:",elections2020,"elections2020 do you think trump is incarnation of hitler? trump has all the character of hitler. he is a racist, promote hate, selfish, no feeling of human kind and etc... remember this year carefully, hilter die 1945, trump born 1946 ????. :confused_face::confused_face::confused_face::confused_face::confused_face:",0,1,0.7019480466842651
5941,0,from the front page of your website... the covid-19 'command' staff are not wearing masks. why do you think the general public will? how about taking a stand based on science instead of politics? #wearamask #goddammitpeople,covid-19,covid-19 from the front page of your website... the covid-19 'command' staff are not wearing masks. why do you think the general public will? how about taking a stand based on science instead of politics? #wearamask #goddammitpeople,1,0,1.5652117729187012
5945,1,haha! i am sick of trump! i am sick of this guy! i am sick of covid! i am sick of cnn! i am sick of fox! all this is nonsense! everyone is an expert and nothing is being resolved! i they would all just shut up,covid-19,covid-19 haha! i am sick of trump! i am sick of this guy! i am sick of covid! i am sick of cnn! i am sick of fox! all this is nonsense! everyone is an expert and nothing is being resolved! i they would all just shut up,0,1,1.5457470417022705
5951,1,please ruin her. #bluelivesmatter #blacklifematters #blacklivesmatter #covidー19 #coronavirus #القصيم #방탄소년단 #kpopstans #bts #racist,blm,blm please ruin her. #bluelivesmatter #blacklifematters #blacklivesmatter #covidー19 #coronavirus #القصيم #방탄소년단 #kpopstans #bts #racist,0,1,0.8968527317047119
5953,0,trump never called the military losers and you know it. you lie. why did hunter biden get millions of dollars from russia and even more from china and ukraine? you will not touch that one. hunter is a loser.,elections2020,elections2020 trump never called the military losers and you know it. you lie. why did hunter biden get millions of dollars from russia and even more from china and ukraine? you will not touch that one. hunter is a loser.,1,0,1.4135156869888306
5968,0,astounding words from the prolific and talented - #blacklivesmatter #fucktrump,blm,blm astounding words from the prolific and talented - #blacklivesmatter #fucktrump,1,0,2.6874587535858154
5984,0,well you did not make anything better either chump.,elections2020,elections2020 well you did not make anything better either chump.,1,0,2.5685300827026367
6015,1,"the surprise to me here has been that not all of them are white. i need to emphasize here that my passengers are not a representative sample of anything. but i see a lot of blacks spewing this same shit. and i have to tell you, i fear a backlash in november.",covid-19,"covid-19 the surprise to me here has been that not all of them are white. i need to emphasize here that my passengers are not a representative sample of anything. but i see a lot of blacks spewing this same shit. and i have to tell you, i fear a backlash in november.",0,1,1.0365372896194458
6018,1,all i have got to say is sperm eyebrows...,blm,blm all i have got to say is sperm eyebrows...,0,1,3.1388099193573
6036,1,if covid-19 does not kill you. trump will.... #bunkerbabytrump #bunkerboy,blm,blm if covid-19 does not kill you. trump will.... #bunkerbabytrump #bunkerboy,0,1,2.375852584838867
6037,0,"""what makes you think it is an """"or""""? with that desperate dimwit, it is definitely """"and."""" since his nursing home order came to light, he is been running scared, and he should be.""",covid-19,"covid-19 ""what makes you think it is an """"or""""? with that desperate dimwit, it is definitely """"and."""" since his nursing home order came to light, he is been running scared, and he should be.""",1,0,1.0516563653945923
6099,1,if she grabs him by his balls he will short-circuit instantly!,elections2020,elections2020 if she grabs him by his balls he will short-circuit instantly!,0,1,0.9455577731132507
6104,1,"fauci's inconsistencies, contradictions, errors, missteps, falsehoods, and permanent panic has done more to discredit the response to covid than the virus could have incited by itself. he sucks. #faucifraud",covid-19,"covid-19 fauci's inconsistencies, contradictions, errors, missteps, falsehoods, and permanent panic has done more to discredit the response to covid than the virus could have incited by itself. he sucks. #faucifraud",0,1,1.632208228111267
6116,1,biden could not wipe his ass without direction from the left.,elections2020,elections2020 biden could not wipe his ass without direction from the left.,0,1,0.906546950340271
6124,0,the big guy. corrupt and creepy a demented old man! #creepyman !,elections2020,elections2020 the big guy. corrupt and creepy a demented old man! #creepyman !,1,0,1.8228172063827515
6153,0,you make sure you tell them no stick to your guns we are not paying for their socialist agenda.,covid-19,covid-19 you make sure you tell them no stick to your guns we are not paying for their socialist agenda.,1,0,0.9758128523826599
6184,0,"nearly 80k #healthcareworkers have become infected w #covid19 & nat'l nurses united, the largest nurse's union, puts the death toll at about 939 in mid-june you #moronavirus. let us see squirmy 6 yos yanking off masks & touching each other stay safe. #impeachthegop",covid-19,"covid-19 nearly 80k #healthcareworkers have become infected w #covid19 & nat'l nurses united, the largest nurse's union, puts the death toll at about 939 in mid-june you #moronavirus. let us see squirmy 6 yos yanking off masks & touching each other stay safe. #impeachthegop",1,0,1.3788233995437622
6188,1,imagine feeling swag when you just look like a loser :loudly_crying_face::loudly_crying_face::weary_face::weary_face: honey go back home :man_fairy_light_skin_tone::sparkling_heart::eye::mouth::eye:,blm,blm imagine feeling swag when you just look like a loser :loudly_crying_face::loudly_crying_face::weary_face::weary_face: honey go back home :man_fairy_light_skin_tone::sparkling_heart::eye::mouth::eye:,0,1,1.675341010093689
6189,0,"although did not come off as a blithering idiot, he did come off as really old. with joe as president, the white house would have to be transformed into a nursing home.",elections2020,"elections2020 although did not come off as a blithering idiot, he did come off as really old. with joe as president, the white house would have to be transformed into a nursing home.",1,0,1.5490843057632446
6196,0,"because you are very courage you openly annnoced, you are against of #globslists, #communists, #socialists and stupid rich #liberals they are fear the #patriots #restart #maga #miga #25december2020",elections2020,"elections2020 because you are very courage you openly annnoced, you are against of #globslists, #communists, #socialists and stupid rich #liberals they are fear the #patriots #restart #maga #miga #25december2020",1,0,1.756657600402832
6223,1,"and unlike most of these soyboys, we have been in real school yard fights when we were growing up.",elections2020,"elections2020 and unlike most of these soyboys, we have been in real school yard fights when we were growing up.",0,1,2.120365619659424
6234,1,it was deliberate mass murder!!!,covid-19,covid-19 it was deliberate mass murder!!!,0,1,2.052166700363159
6256,1,my god ! what ignorance! with trump in the presidency this evil is removed from the usa. the same cannot be said with the weak and senile . #trumpnowmorethanever,elections2020,elections2020 my god ! what ignorance! with trump in the presidency this evil is removed from the usa. the same cannot be said with the weak and senile . #trumpnowmorethanever,0,1,1.8137273788452148
6264,0,"fuck george floyd, fuck mike brown, fuck trayvon.",blm,"blm fuck george floyd, fuck mike brown, fuck trayvon.",1,0,2.943610668182373
6274,0,"you know trump called veterans ""suckers and losers"", right?",elections2020,"elections2020 you know trump called veterans ""suckers and losers"", right?",1,0,1.3007936477661133
6280,1,why does the minneapolis mayor look like a more soy version of justin trudeau,blm,blm why does the minneapolis mayor look like a more soy version of justin trudeau,0,1,3.4391634464263916
6284,1,i just got covid tested for third time and i did not feel shit lmaoo growth,covid-19,covid-19 i just got covid tested for third time and i did not feel shit lmaoo growth,0,1,1.091437578201294
6315,1,"is he really this stupid? :man_facepalming_medium-light_skin_tone: #elections2020 by the way, i know the answer. the sadder point is the people supporting him are even more stupid! also, this is not an endorsement of biden.",elections2020,"elections2020 is he really this stupid? :man_facepalming_medium-light_skin_tone: #elections2020 by the way, i know the answer. the sadder point is the people supporting him are even more stupid! also, this is not an endorsement of biden.",0,1,2.0284793376922607
6329,1,"child molester enabler defender? that is pretty low. you probably believe that ""fine people"" hoax, too.. here, let me disprove that for you.",elections2020,"elections2020 child molester enabler defender? that is pretty low. you probably believe that ""fine people"" hoax, too.. here, let me disprove that for you.",0,1,1.4789454936981201
6349,0,so dumb,elections2020,elections2020 so dumb,1,0,1.345180869102478
6381,0,i have a hashtag prepared for tomorrow so all my corporate people gather around. i want you to share stories (company anonymous so you do not violate any agreements) and we will use a hashtag because dammit shit’s got to change and we need to (re)tell stories.,blm,blm i have a hashtag prepared for tomorrow so all my corporate people gather around. i want you to share stories (company anonymous so you do not violate any agreements) and we will use a hashtag because dammit shit’s got to change and we need to (re)tell stories.,1,0,0.8965969085693359
6418,1,you can go to hell.,covid-19,covid-19 you can go to hell.,0,1,0.8861684799194336
6423,0,get ready for a meltdown from the orange buffoon.,covid-19,covid-19 get ready for a meltdown from the orange buffoon.,1,0,1.1565231084823608
6447,0,"our entire government is one big joke under this soul, heart, brain lacking baboon. it is so sad and so disheartening to read or watch the news each day. #notmypresident #notmygovernment #voteblue2020 better change is what we need!!",covid-19,"covid-19 our entire government is one big joke under this soul, heart, brain lacking baboon. it is so sad and so disheartening to read or watch the news each day. #notmypresident #notmygovernment #voteblue2020 better change is what we need!!",1,0,0.8386375308036804
6448,0,someone tell me who really looks stupid wrong answers only. #blacklivesmatter #dumbass #racist,blm,blm someone tell me who really looks stupid wrong answers only. #blacklivesmatter #dumbass #racist,1,0,2.2350668907165527
6449,1,"wtaf, a farce in three parts, 3/3:",covid-19,"covid-19 wtaf, a farce in three parts, 3/3:",0,1,2.8990249633789062
6483,0,it makes all leos look bad when younhave these knuckleheads out here planting bricks!,blm,blm it makes all leos look bad when younhave these knuckleheads out here planting bricks!,1,0,1.3342838287353516
6486,0,"how about mandating covid testing for all students and staff before they are allowed to enter a school. you will get a shit ton of data, you will see what the % is of this population (currently missing from the data pool), and you will give infected folks 2 weeks to heal.",covid-19,"covid-19 how about mandating covid testing for all students and staff before they are allowed to enter a school. you will get a shit ton of data, you will see what the % is of this population (currently missing from the data pool), and you will give infected folks 2 weeks to heal.",1,0,0.7062126994132996
6498,1,this is who the jewish community continues to vote in office. jewish nation was duped by hitler & now duped by jew hating democrsts & hollywoof. so sad. bill de blasio condemned jewish funeral but attended george floyd memorial with thousands,blm,blm this is who the jewish community continues to vote in office. jewish nation was duped by hitler & now duped by jew hating democrsts & hollywoof. so sad. bill de blasio condemned jewish funeral but attended george floyd memorial with thousands,0,1,2.707247257232666
6513,1,now that is racism!!!!!,blm,blm now that is racism!!!!!,0,1,3.6822659969329834
6549,1,better chance of getting hit by car trick or treating then catching covid. but... charlie will make the rules goddammit!,covid-19,covid-19 better chance of getting hit by car trick or treating then catching covid. but... charlie will make the rules goddammit!,0,1,0.7453092336654663
6557,1,speaking strictly as a uterus- your opinion is garbage. :face_blowing_a_kiss::thumbs_up_medium-light_skin_tone: #underhiseye :eye:,elections2020,elections2020 speaking strictly as a uterus- your opinion is garbage. :face_blowing_a_kiss::thumbs_up_medium-light_skin_tone: #underhiseye :eye:,0,1,0.756226122379303
