instance_id,offensiveness,cleaned_text,cleaned_domain
2569,0,you :clapping_hands_medium-light_skin_tone: can :clapping_hands_medium-light_skin_tone: still :clapping_hands_medium-light_skin_tone: be :clapping_hands_medium-light_skin_tone: racist :clapping_hands_medium-light_skin_tone: even :clapping_hands_medium-light_skin_tone: if :clapping_hands_medium-light_skin_tone: you :clapping_hands_medium-light_skin_tone: have :clapping_hands_medium-light_skin_tone: friends :clapping_hands_medium-light_skin_tone: of :clapping_hands_medium-light_skin_tone: color :clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone: #blacklivesmatter #blm,blm
2570,0,what in the uneducated world is this ?? :skull::skull::skull:,blm
2571,0,"this shit do not even feel like is for george floyd anymore, so let us put the bullshit aside and focus on the real problem. justice, george floyd, racism. black lives matter. back to reschedules programming because people tend to start making shit worse by thinking negative",blm
2572,0,wait till we see how much kickback you crooks have been getting from big pharma,elections2020
2573,0,anyone who can find out how to get at the way these people think will be on to something enormous. imagine going through life paying your taxes and never voting — that is why things are so fucked up. civics needs to make as big a comeback as shop class!,elections2020
2574,0,what kind of irresponsible juvenile nonsense is this? do. better.,covid-19
2575,0,"this is not just about george floyd anymore and not everyone gets that. it is about his justice, all the past injustices and stopping future injustices from happening",blm
2576,0,four more years! we are not going away. #walkawayfromdemocrats,elections2020
2577,0,"""the green new deal is not my plan."" ""i did not say that,"" says about the clip we all saw in the last week.",elections2020
2578,0,wow wishing death on someone is wicked bad karma. #keepjoesafe,elections2020
2579,0,yessirrrr #blacklivesmatter !,blm
2580,1,"exactly....drag him over. hes a corpse, who has zero that he actually stands for. a true puppet",elections2020
2581,0,disgusting and here i am waiting for my sba loan,covid-19
2582,0,you are on drugs,elections2020
2583,1,shit been in ya water since the 90s tf you going ?? :face_with_raised_eyebrow:,covid-19
2584,0,this is exactly what is. weeds. remind the american people of what the gop is like and leave it at their doorstep every single day until they see it themselves!!,elections2020
2585,1,"some filipinos be like: #blacklivesmatter also them on fb: [laughing on protestors, being racists, making jokes]",blm
2586,0,"you are funding rioters not peaceful protestors. would you still fund them if it was your business or home they burned to the ground? no, you would be like this idiot :down_arrow::down_arrow::down_arrow::down_arrow::down_arrow:",blm
2587,0,people know who these kids are. teachers know. neighbors know. relatives know. friends of the abusive adults know. they know. they will not do anything other than say crap like this. but they know. #domesticviolence #ptsd,covid-19
2588,0,republicans close barn door after horses escaped. #republicansarekillingus,covid-19
2589,0,join the now! #sixnineteen #blacklivesmatter,blm
2590,0,fbi and dhs accuse chinese hackers of targeting you.s. covid-19 research,covid-19
2591,0,"i am not a democrat, i am neither. i just do not like trash. also how can democrat’s do anything when the republicans are in charge? clearly republicans cannot manage the country or take responsibility haha :face_with_tears_of_joy: most pathetic president and party i have ever seen.",elections2020
2592,0,is this a parody account?,elections2020
2593,0,a dodgy dossier? how news corp hyped a us government reading list into a china coronavirus 'bombshell' oh my god...trumpers stop at nothing #dumptrump,covid-19
2594,0,disgusting waste of space,blm
2595,0,evil biden! you never :thumbs_down_dark_skin_tone:,elections2020
2596,0,"and biden took how long to say something about riots, and looting? cannot say anything against terrorist organizations like antifa and blm. peaceful protests",elections2020
2597,0,i freak out about this at least 3x a week!,covid-19
2598,0,the look on trumps face when he said it. he just called the white militia to arms against american citizens.,elections2020
2599,0,trump admits he is blocking coronavirus oversight because of ‘trump haters’,covid-19
2600,1,here is a little thing for anyonr who want to help the #blacklivesmatter movement. do it. do it and shut up. do your part and shut the fuck up. stop acting like you are leading the revolution. stop acting like you are outsmarting everyone :down_arrow:,blm
2601,1,fucking utter disgraceful..!!!,blm
2602,0,"""i am the democratic party"" - any thoughts ? #debates2020 #presidentialdebate2020 #presidentialdebate",elections2020
2603,1,"= total hypocrisy! this man is pure evil. he hates black folks, and now he is pushing racial war to america. he allows america to burn! his plan is clear - #nwo and all americans slaves under communist world regime.",elections2020
2604,0,if #illegalaliens did not vote #democratic in droves she also would not care about them. she is just buying voters with taxpayer money. #pelosihatesamericans,covid-19
2605,0,only took my uni a whole week to release a statement about george floyd and racism on campus i hate it here,blm
2606,1,fuck them and they 42 piece wigs.,covid-19
2607,0,'#civilwar and now george floyd - a staged event to start riots. they are trying to create their order out of chaos scenario. anything to remove trump. ',blm
2608,0,this has nothing to do with george floyd. this is racism. this is savagery. lock up anybody who acts like this.,blm
2609,0,"are you some kind of an idiot? bobby kennedy, jr., was a huge ally of venezuelan dictator hugo chavez. why would you attempt to convince others to follow his lead on anything? and why would you dismiss, without concrete evidence, potential life-saving vaccines?",covid-19
2610,1,kicking his butt !! we believe in you! god save us all! #trumpsucks,elections2020
2611,1,what an incredibly ignorant tweet. as if that is a legitimate complication about a laptop with photos of for vp son self taken endless numbers of penis & porn sex w/crack thrown in....your willful self blindness as bad as #hunterbiden addictions,elections2020
2612,1,"if trump had listened to the us intelligence last november, and did not dismantle the pandemic response team and developed a plan to fight covid-19, we would not be wearing masks now. instead, he killed 167,000+ americans with his lies & inaction. you are not going to heaven.",covid-19
2613,0,oh those pesky facts.......,elections2020
2614,1,keep snorting the #coke45 shit!,elections2020
2615,0,you see yea no,blm
2616,1,holy shit. this is a city council member of minneapolis saying this.,blm
2617,0,americans are starving and you want to give people that hate us our hard earned money ?????,covid-19
2618,0,"finally coming to his senses, about damn time!",covid-19
2619,0,"jason collins, the nba's first openly gay player, has coronavirus",covid-19
2620,0,loooool how are you so bad at a dance that comes with instructions:weary_face:,blm
2621,0,"whelp, this is now the second dumbest thing i have read so far!",covid-19
2622,0,get in or get out of the way #redwaverising2020,elections2020
2623,0,them vocals just drive me nuts.,elections2020
2624,0,purr :nail_polish_medium-dark_skin_tone::nail_polish_medium-dark_skin_tone::nail_polish_medium-dark_skin_tone::nail_polish_medium-dark_skin_tone:,elections2020
2625,1,"#trump is causing the murder of americans - covid + on the streets. he is on records to guide people to commit vote fraud! any legal remedy - any bones, or only biting! shame on the soft worthless officials!",covid-19
2626,1,was he a stupid bustard instead?,elections2020
2627,0,"trump’s paranoia flowers... his assertion is w//the reality that not one health expert, including ones on his white house coronavirus task force, has endorsed his push to relax social distancing guidelines in time for churches to open on easter.",covid-19
2628,0,i am not surprised. hospitals are claiming so many covid deaths to get more govt finds. it is a damn shame.,covid-19
2629,0,"how will the woman who got attacked by #georgefloyd a gun pointed at her pregnant stomach how will she feel that #metoo #blmterrorists movement making her attacker a hero i bet she cannot brrearh, i bet she could not breath with gun pointed at her unborn baby rot in hell #gf",blm
2630,1,"spoken like a true trump fan. all show and no go. trump destroyed the economy. unemployment is at an all-time high! look it up, chump. the only people that have benefited under trump are the 1%'ers. they have made trillions.",elections2020
2631,1,what a tiny new york weirdo,covid-19
2632,1,this fucking fat talentless clownshow wants you locked in your house forever and the country wrecked because it is probably the only way he gets to keep his inner party job. and the alternative is gay prostitition.,covid-19
2633,0,"this is going to be my mom yelling outside her house with a gun except it is a small ranch house on a sleepy road, no protestors, and a white guy walking his dog.",covid-19
2634,0,put him on suicide watch,blm
2635,1,fucking christ this was my city,blm
2636,0,"vote you all. because ""they"" hate it!",elections2020
2637,1,is he talking to other bitches yes or no?,blm
2638,0,its twitter. it most certainly belongs here. there is freaking porn on here. people talk about the coronavirus on here. do you even follow politics on here? people celebrating a man getting cancer?,covid-19
2639,0,maybe they would not feel that way if the administration were not so cavalier about the virus and its total effect on this nation. reminder... the stock market it is not the economy. millions are without health care because they lost their employment. double whammy.,covid-19
2640,0,philly has a democratic mayor. shut up about voting.,blm
2641,0,stop the lies :yawning_face::yawning_face:,covid-19
2642,0,yeah till the last paper:Kenya::Kenya:,elections2020
2643,0,"hey joe, what do you think of tucker’s interview? very interesting:thinking_face:",elections2020
2644,0,organizers say they will not release details of who will speak at george floyd’s private funeral until tuesday. no confirmation of a appearance so far.,blm
2645,1,"i could care less about ben shapiro, people who feel like you hate all conservatives. you blame george floyd on trump, the guy who passed criminal justice reform, not obama, trump. liberals are intolerant and hypocritical. you all need to grow up",blm
2646,0,are these fools for real...i swear these are the grown up versions of the basement dwellers..dumb and dumber..,blm
2647,0,love when someone is being openly racist on yubo...imagine being disgusting. black twitter find her. #georgefloyd #blm #anonymous #blacklivesmatter #black_lives_matter #blackout,blm
2648,0,"a group of south korean patients who tested positive a second time for the coronavirus had not passed the disease on to others, health officials found via",covid-19
2649,1,"the idea of fat don shitting in terror while cowering in the white house sparks joy. protesters outraged over george floyd’s death march on white house, because lockdown",blm
2650,0,"mane da shii dat that cop did to george floyd is not right wym ""this is why you do not do drugs kids"" is it really just drugs or is it because dey blaxk?.mane it is hard for some of da blaxk people out dere when dey go into a store they got everybody looking at them ""what they doing""",blm
2651,0,"failure to disavow a white supremacist hate group is not what a unifying president does. trump showed his true colors, he may as well start wearing his white robe and hood and fly the confederate flag at the white house. #imvotingforbiden",elections2020
2652,0,you believe in selling out our country while vp to line you & your family pockets. traitor!! #tonybobulinski #bobulinksi,elections2020
2653,0,#wwg1wga #qanons #qanon #coronavirus the second lock down will be permanent. wake up!!,covid-19
2654,0,"i think if the conversation was ""honest"" the two white guys in the conversation would have called it #whiteprivelege such godly men who love everybody except when it does not fit the narrative. #blacklivesmatter",blm
2655,0,"cannot wait to have a leader without fear of his people. stop fear mongering us and address the people about either situation going on, pedo. #opdeatheaters brought reciepts. #anonymous #blacklivesmatter",blm
2656,0,cannot you just take some billionaires money rather than siphoning funds from working people,elections2020
2657,1,jersey for #trump2020 was shaking in his toddler shoes! #alllivesmattter had every right to demolish chris and joe. look what wallace did?! or are you all blind?! #shameonwallace #trump2020 #trump #keepamericagreat joe needs to step down!,elections2020
2658,1,"all i know is this ""virus"" with this much movement and crowd just do not make no fuckin make sense where is the spike??????:face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle::face_with_monocle: #wholying #anonymous",blm
2659,0,"as of saturday 8th august, face coverings must be worn at our diggerland uk parks when inside. #facecoverings #covid19 #coronavirus",covid-19
2660,1,"you people really need to get into independent media. you have been brainwashed to hate your own country. you call the descendants of the men who defeated the nazis for the jewish minority.....nazis! i mean, wtf? where do you come up with this stuff?",elections2020
2661,1,them klansman had a talk with him and bout to kick his ass out,blm
2662,0,"this is not about george floyd anymore! this is rioting not protesting it is looting and destroying property it is criminal behavior these rioters are lawless, dangerous anarchists burning :fire: cities, destroying society!",blm
2663,0,"thank you for this. i was definitely ignorant to the difference between. derek chauvin had every intention to murder george floyd. the word ""accident"" should not even be associated with his murder. that man could not breathe and derek still held him down. #raisethedegree",blm
2664,1,wow dude...that is fucking awesome! +follow and fan for live #blacklivesmatter,blm
2665,0,"absolutely ridiculous, investigating the #blacklivesmatter protests in ireland for breach of covid-19 restrictions when gemma o'doherty and john waters have repeatedly flouted these restrictions for their own selfish agenda. just like in america.",blm
2666,1,how are you gunna say #blacklivesmatter and all lives matter in the same ass post? what the fuck,blm
2667,0,ishan omar’s husband also happens to be her brother ...,blm
2668,1,you belong in prison!!!! freakin treasonous commie,elections2020
2669,0,this shit is breaking me. the poor child’s fear is understandable given the news but look at the police officer- she is crushed. we got to do better. babies should not be this traumatized and demoralized police officers is going to be bad for the community.,blm
2670,0,hell yah! no more covid shit!,covid-19
2671,1,"""yeah trump is sooooooooooooo racist!""",blm
2672,0,easy chucky it is sounds like you are starting to believe you are own lies !!,covid-19
2673,1,"so the morons are dying for their führer... do they get 72 virgins like muslim extremists believe they do? and if so, is epstein there handing them out?",covid-19
2674,1,i do not give a fucking shit. #fightme,covid-19
2675,0,"there are people who only watch msm & believe the ""russian disinformation"" lie. there are people who have been democrats their entire lives, & have been programmed for the past 4 years to hate trump. these people cannot be swayed from their entrenchment.",elections2020
2676,0,"whites sometimes lynched blacks for financial gain, and sometimes to establish political or economic dominance. #lynchings #racism #racialjustice #racialprofiling #whiteprivilege #blacklivesmatter #nojusticenopeace #policebrutalitypandemic #policereformnow",blm
2677,0,'shoot them dead': philippine president duterte says he will not tolerate violators of lockdown against coronavirus,covid-19
2678,0,two utah gubernatorial candidates drop challenge to requirements during coronavirus,covid-19
2679,0,#blacklivesmatter #blm is a farce. you all are being played. the money goes directly to democrat presidential campaigns.,blm
2680,1,"emily jones? drummer rigby? - and now a serial criminal - and rioters goaded on by #antifa, a marxist organisation, heavily funded with the purpose of breaking down the capitalist society what a bunch of ignorant fools you are!!",blm
2681,1,you are a vile human being,elections2020
2682,0,"expanding his previous piece published on mutiny, examines the meaning of the minneapolis uprising. #georgefloyd #marxism #blacklivesmatter",blm
2683,1,sick of this shit... :enraged_face::enraged_face:,blm
2684,1,#maga chuds that have the mental capacity to sit through this must be embarrassed. haha just kidding they are too dumb and gullible to care. #election2020,elections2020
2685,0,"i actually feel bad for the thousands oil workers that mcconnell is haggling over. as says, right now everyone gets everything. wti is at $20, hit the red button",covid-19
2686,0,* 230k + americans dead from covid-19 * tr:face_vomiting:mp did this!!!,covid-19
2687,1,"on god if my grandparents get sick because you all spring break idiots. i am going to every college, when this boils over and fighting every person named chad in that bitch.",covid-19
2688,0,keep voting! trump needs to know how much he is disliked. :shooting_star::United_States::blue_heart::water_wave:,elections2020
2689,1,witch bitch....stfu & try to raise that seed!!,elections2020
2690,0,trump's daily stream of coronavirus lies are all about to hit a wall,covid-19
2691,1,the amount of black people who have been murdered by the police since the protests started for george floyd.....i truly fucking hate it here #blacklivesmatter,blm
2692,0,does not sound very american does it? #maga ?,elections2020
2693,0,is not this in violation of free speech and our first amendment ? or suppression of science and truth that is dangerous and putting americans in harms way? stop him.,covid-19
2694,0,dana white slams mma media: ‘wait till they start getting laid off’,covid-19
2695,0,"arizona made it illegal to video police..we all seen what happened to george floyd, without video those cops would be out walking the streets today.. if they cannot be trusted to use their own body cameras and ours they cannot be trusted period.",blm
2696,0,millionaire entrepreneur attacks ‘gangsta’ george floyd protesters and adds photo of his black friend to call out ‘virtue signaling’ #politics #feedly,blm
2697,1,"your all talk & full of hatred & shit. you have no health plan . you are a liar, racist and american murder by covid 19 & russian sport. cannot wait till we never have to hear from you again.",covid-19
2698,0,i despise the idea of plain white guys from america named something like brenden becoming a monk,blm
2699,0,he should not do this. it is irresponsible.,covid-19
2700,0,"vote for your preferred candidate, and may he lose if he is not donald j. trump!",elections2020
2701,1,lmfao fucked up,covid-19
2702,0,"biden & covid: yes, he called the chinese travel restrictions xenophobic national review",covid-19
2703,0,please donate generously to pm's covid relief fund and help save lives #pakistanis4pakistanis,covid-19
2704,1,the government is literally ruining our lives. you all are blowing this shit way out of proportion,covid-19
2705,0,"while you are at the #tulsa rally, imagine their contagious spray from 12’ away from your fellow screaming trumpers. #oklahoma should close their borders on rally day, or they will pay the price with lives. #savetulsa #covid19",covid-19
2706,0,"beyond the bullshit excuse, minneapolis police do not know the meaning of 'deflated'",blm
2707,0,messi is not a goat. we are anonymous. we would know.,blm
2708,1,"he keeps threatening americans! what happened to ""...all enemies, foreign and domestic."" we have a domestic terrorist as president! wake the fuc up #thisisamerica #peaceandequality #endpolicebrutality #blacklivesmatter",blm
2709,0,"yeah, that is where you were planning on taking the lie. too bad your polls are crap!",elections2020
2710,0,⁦ : trump ‘has telegraphed his desire to try to steal this election’ ⁦ admits having vote fraud org!,elections2020
2711,0,who endorses white supremists....republicans do!!! you must be so proud (boys) :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,elections2020
2712,0,"tariffs, used by trump as revenge against xi for not coming up with ""dirt"", caused american farmers to commit suicide.",elections2020
2713,0,"would not drag to michigan if he did not want to lose the state by less than 11,000 votes. yet donald was in nebraska of all places. you are such a hack.",elections2020
2714,1,"personally, i think the bodycam footage shows that they were suffocating a rubber dummy while floyd was hidden from view in the vehicle. the struggle in the vehicle was to substitute george. oh yeah, and they forgot to cuff the dummy.",blm
2715,0,"a group of artists transformed a street in uptown charlotte, nc on tuesday with a painted black lives matter mural. murals with a similar message have been popping up all across the country since the protests after george floyd's death.",blm
2716,0,"it should be illegal for cops to show up to police a protest without badge and name readily visible. people fucking want accountability, they should not be allowed to be anonymous.",blm
2717,0,hell yeah love aqours,elections2020
2718,1,remove this deranged buffoon before he kills us all. #removetrumpnow,covid-19
2719,1,"listened to a couple of j cole songs describing scenarios just like george floyd’s, & i am lost for words on how shit like this goes on in da world",blm
2720,0,well...he certainly knows a thing or two about lying! boris johnson says removing statues is 'to lie about our history' boris johnson the guardian,blm
2721,0,telling him to shut up was more polite than anything i would say to a grown man acting like a spoiled child and interrupting everything i try to say. i do not let my children get away with acting like that.,elections2020
2722,0,"rip, george floyd. i stand with the black people and the potestors who protest against the police’s abuse of violence in america.",blm
2723,0,"factbox: russian, iranian and other hackers target 2020 you.s. election #iran #elections2020",elections2020
2724,0,what dangerous conspiracy theory? the one agreed with by the university of east anglia? damn...that is some conspiracy!,covid-19
2725,0,he was murdered,blm
2726,0,obama did nothing.,covid-19
2727,0,so pathetic. cannot even go to my favourite local theatre anymore. gone. like the record store down the street. #covid19,covid-19
2728,1,flu virus cases down by 98%. hospital beds are 6% covid patients. be more like kamala and eat a dick joe. :grinning_squinting_face:,elections2020
2729,0,"do not come out me saying you support black people, while keeping your mouth shut. i do not call you a friend anymore. i do not want to do things anymore with you. you disgust me on judging me for my actions whilst you are not doing anything to help them out #blacklivesmatter",blm
2730,0,he supports trump people are trying to say he does not because he donated to george floyd but so? why cannot trump supporters donate to black life’s it is so stupid people belive anything these days,blm
2731,1,grown ass adults getting mad at people and children commemorating a death for no other reason than them being racist,blm
2732,0,sending masks to every household would have been super helpful in april.....but guess who did not want to do it?,covid-19
2733,0,he is making threats again.,blm
2734,0,"who is he, our daddy? nope! he commands zero respect from anyone with half a brain. my dad served. i served. my husband served. my grandfather served. djt? his family? not one has earned our respect. #gobacktoyourbunker #blacklivesmatter #ifyoudontlikeitmove",blm
2735,1,god sent the coronavirus to china for the way they treat muslims and christians. that is the tea.,covid-19
2736,1,& :middle_finger_medium_skin_tone: you all #blacklivesmatter,blm
2737,1,because kentucky republicans have turned into a death cult. they do not care if the elderly and immunocompromised die from covid-19.,covid-19
2738,0,"really trying to find good news, here. these images do not help :rolling_on_the_floor_laughing:",covid-19
2739,0,sexy !!!!!!!!!!!!!,blm
2740,1,the most insensitive pos ever!,blm
2741,0,the thought of actually watching you try to deceive americans makes me nauseous! #mcconnellbetraysamerica,covid-19
2742,0,"sure, let us open the country completely up: new coronavirus cases in the us are the highest they have been in six weeks and are rising in 27 states - as the average number of americans dying remains steady at about 740 per day",covid-19
2743,1,it is easy to laugh at someone who is a fucking joke. it is hard for a sociopath to have the emotional smarts to see that the world needs empathy and compassion. good luck with those undecided voters #racistinchief,elections2020
2744,0,the word is getting out regardless of the worthless msm.,elections2020
2745,0,"yep, donut operator has some good videos about how stupid the idea of shooting in the leg is.",elections2020
2746,0,he is an idiot plain and simple,elections2020
2747,1,"""the idiot """"tapped a trusted aide with zero public health experience to lead the health department's day-to-day response to covid-19."""" his prior qualifications? breeding labradoodles for the last 6 years #totallytrump #trumpiskillingamericans",covid-19
2748,0,"good lord, he will be negative prior to the debate. they are trying their damnedest to separate so they can cheat. my husband had covid, he was negative in 5 days and back to work in 10.",covid-19
2749,0,"wait for the facts. #georgefloyd had fentanyl, heroin, meth in his system and he had covid19. rumors are that he spit on the cops hence the head lock. at most this looks like police brutality, nothing showing racism so far...",blm
2750,0,dictatorship is not for me:middle_finger:,elections2020
2751,0,damnnnnnnnn i think i love him :face_with_tears_of_joy::hundred_points::United_States::smiling_face_with_sunglasses::raising_hands_medium_skin_tone: preach!,blm
2752,1,a fucking pastor. a fucking pastor? a fucking pastor?!?!,blm
2753,1,like the republicans so agg. bruh what is this shit!? :face_with_tears_of_joy:,covid-19
2754,1,black lives matter we stand with our islamic brothers in arms in france turkey pakistan. fuk the white race what is a couple of dirty christian deaths,elections2020
2755,1,this is so fucking infuriating. acab.,blm
2756,0,this is a very powerful picture. in this leaderless insanity which is the united states many are falling from grace while others are rising up and not letting this shit stand anymore. (video is in the thread somewhere) #fortlauderdaleprotest #blacklivesmatter,blm
2757,0,wait wait wait so george floyd and his killer worked together at a bar????,blm
2758,0,"h1n1 infected 60 million americans and was not near as severe as covid-19. keep believing the lies of the media and the who, who until february downplayed the severity and risk of transmission of covid-19.",elections2020
2759,0,"maybe, maybe not. dems act like their hands are tied when it comes to advocating a progressive stance. repugs go nuts when any progressive stance is taken, and too many seem to believe ""freedom of choice"" means going without unless you are in the 1%",elections2020
2760,0,all good i will clarify - sarcasm is hard to judge via text #blacklivesmatter,blm
2761,1,"self quarantining #repmattgaetz? maybe you should have worn your gas mask to the cpac, eh? #karmasabitch, are not it?",covid-19
2762,0,when the emails are multiplying like fruit flies and the internet is moving like a sloth :sloth:... #workingfromhome in the midst of #covidー19. #larona #therona,covid-19
2763,0,"who is the bigger bigot? they are all nice to you until they are in the whitehouse, it is called pandering. sociopathy 101.",elections2020
2764,1,"that man knew exactly wtf he was doing! nothing was accidental! if it was accidental he should have stopped the first time george floyd said ""i cannot breathe""! fuck your ""third degree"" #raisethedegree #raisethecharge #raisethedegre",blm
2765,1,this is what a petty and divisive leadership brings: a grown up man attacking little girls. in a country where freedom of expression is the number one right. bloody hell!!!,blm
2766,0,you all got to stop praising these white people for the bare minimum they need to do some real shit not neel in the streets that is not helping or changing anything #black_lives_matter,blm
2767,0,these companies are not playing with this george floyd slander :face_with_tears_of_joy: firing mfs left and right.,blm
2768,0,who murdered george floyd****,blm
2769,0,#anonymuos #anonymous list of people that trump raped .. twitter is deleting them! spread !!!!!,blm
2770,0,down to the river to pray via a lake will do too. #elections2020,elections2020
2771,0,the world is black the world is white three dog night lyrics below via #blacklivesmatter,blm
2772,0,joe is a fracking liar :lying_face: :backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down:,elections2020
2773,0,nah what was disrespectful is that white teacher immediately threatening the non violent black man with calling the cops :skull:,elections2020
2774,0,this covid shit has just turned so many peoples lives over it is insane and hella sad.,covid-19
2775,1,"have you lost your mind saying that as if they are connected? if anybody believes these people can be trusted after seeing them twist covid stats to manipulate & control us, you must want to be led off a cliff at this point. climate change showed up with that damn trump! :face_with_tears_of_joy: stop",covid-19
2776,0,seems like they have a death wish...,covid-19
2777,0,nate silver’s next job could be in cyber (he just does not know it yet.) #elections2020,elections2020
2778,1,yes; that america should avoid a racist and liar like sleepy joe at all costs.,elections2020
2779,0,this is what #deceit sounds like :backhand_index_pointing_down:,elections2020
2780,1,um no i cannot move shut up amy omg one day all the states r going to be blue so where r you going to go then??,elections2020
2781,0,so are you bailing out the white nationalists that you claim are responsible for this or is it the antifa terrorists:exclamation_question_mark: please clarify which group it is you support:double_exclamation_mark::woman_medium-dark_skin_tone:,blm
2782,0,"this coming from the paragon of american history. dummy, the virus started and was spread (perhaps intentionally) by china. it are not racist to speak truth, but you would not know about that.",covid-19
2783,1,oh fuck me. as if 9000 #covid19 cases were reported in florida was not enough to have me bothered now you can add in a sprinkle of rando fireworks before the 4th too.,covid-19
2784,0,are irrelevant! they suppress real news! they should be all over the crime wave instead they hide and glorify fake whistle blowers!,elections2020
2785,0,hope you can identify and deal with these hooligans.,blm
2786,1,"""i will say it. is a murderer. full stop. end of story. his """"medical"""" advice alone has killed people. his pathetic and 2-month late response to this crisis has killed people. treat his as he is: a serial killer. #trumpmadness #coronavirus #covid19 #covid2019""",covid-19
2787,0,"if you are an introvert, what rules are helping you stay sane while surviving covid-19? working from home while introverted #attorney",covid-19
2788,0,all the people yelling at me that i am going to kill their grandma for eating at olive garden are now trying to burn down olive garden with a huge crowd,covid-19
2789,0,". just hit trump with the ""inshallah"" during the #presidentialdebate in·shal·lah /inˈshälə/ ￼exclamation 1if allah wills it.",elections2020
2790,0,"major league soccer covid-19 testing update – september 25, 2020",covid-19
2791,1,people like her who cannot mind their damn business just makes me cringe. like wtf does that have to do with you,blm
2792,0,"what lies? joe and kamala have been lying their whole career. they are corrupt. they want higher taxes, getting rid of refineries, fracking, defunding police, unaffordable health care. they want socialism. no thanks.",elections2020
2793,1,"this f***ing aged well, guess what??? :loudly_crying_face::loudly_crying_face::loudly_crying_face:",blm
2794,0,did not biden publicly say he does not want his endorsement? how many white supremacist groups will be voting trump in november? how many of them has trump denounced? cannot denounce them because he knows then they will not vote for him. lmfao.,elections2020
2795,0,george floyd was not jesus christ,blm
2796,1,no kidding. i was thinking the same thing. donald's entire strategy was to rattle joe. what an asshat,elections2020
2797,0,all they see is the color of our skin! there is deep seeded hatred for black people in this world! #blacklivesmatter,blm
2798,0,no you harassing innocent people: raise your fist! breaking windows in homes beat up innocents,elections2020
2799,0,can you provide me with proof and evidence that hcq works? i will wait right here. now he is touting tincture of oleander and he got that intel from my pillow guy jfc,covid-19
2800,0,now that you mentioned it...:thinking_face: #blacklivesmatter #uglypresident,blm
2801,0,"this was not about unity. this was about taking a photo op to make themselves look good for the media before they brutalize innocent, peaceful people again. it is bullshit. #blacklivesmatter",blm
2802,0,"i am already looking to you for next steps. we have to prevent the next trump and build the us we want. you know, the one where everyone has the basics and a fair chance at a good life. everything you have been fighting for.",elections2020
2803,0,"""the queen has drawn on her experience of wartime spirit to call on the country to """"remain united and resolute"""" to overcome the #coronavirus crisis",covid-19
2804,1,"hey you all, let us not forget that amber heard is not only an abuser but a racist one too. #amberheardisoverparty #blacklivesmatter",blm
2805,1,this is what real leadership sounds like. not trump and biden. for fucks sake can we get some competence up top?,covid-19
2806,1,trumptards lie about anything.,elections2020
2807,1,you are so fake,elections2020
2808,0,"it is hilarious that the trump campaign wants to change the final debate topics due to the ""unfairness"" of them because they are all things they know his ass will fail in speaking about: covid, american families, race in america, climate change, national security...:face_with_tears_of_joy:",covid-19
2809,1,"all members of "" proud boys "" are just thugs and dick heads, their parents must be so proud of them.",elections2020
2810,1,"jeff bezos became the worlds first trillionaire during the pandemic, no one can explain to me how taxing the fuck out of him is immoral or radical",covid-19
2811,0,"""by now, according to trump officials and sycophants, we were supposed to be seeing a fading pandemic and a roaring recovery. instead, we have a fading recovery and a roaring pandemic.""",covid-19
2812,0,pa and mi - are you listening? get out and vote! our country depends on you #maga,elections2020
2813,0,it is the flu. cases do not mean crap. hospitalizations do. nyc public schools see significant spike in covid-19 cases #removedeblasio,covid-19
2814,1,paul is a disgrace.,blm
2815,0,some messages from melbourne #blacklivesmatteraustralia #blacklivesmatter,blm
2816,0,"cops are taunting us. ""9 minutes"". #ftp #icantbreathe #blacklivesmatter",blm
2817,0,why in the world are these thugs allowed to commit these crimes. do not tell me it is in the name of george floyd. george was a gentle man . a good man .,blm
2818,0,"if not incompetence, then malfeasance.",covid-19
2819,0,god help us if he gets in the wh,covid-19
2820,0,i miss obama,blm
2821,1,you all told me that was a set up to lynch black people :expressionless_face:,blm
2822,1,this guy looks like the devil from lil nicky,covid-19
2823,1,covid can really slap dick i want to go to a show :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,covid-19
2824,0,a sad irony being that george floyd was murdered for using a $20 bill.,blm
2825,1,are you all not burning shot down yet?? #minneapolis go teach the west coast some shit,blm
2826,0,safeact !!!! :broken_heart::horse_face::broken_heart:please :disappointed_face:.,elections2020
2827,0,cannot fix stupid....#votebidenharris2020,elections2020
2828,0,covid19 taught me tamar i legit hate people.,covid-19
2829,0,take #blacklivesmatter off your black square posts,blm
2830,1,"hey johnny, did you see the picture of the head of the task force pence standing in front of his 50+ campaign staff, closely huddled for the photo .... with no one wearing a mask. do your own laundry first asshole.",blm
2831,0,disgusting!,elections2020
